Time,NumTrajs,Entropy,MinReturn,MaxKL,TotalExecTime,MaxReturn,ExplainedVariance,StdReturn,MeanKL,LossBefore,LossAfter,AverageReturn,AveragePolicyStd,Perplexity,ItrTime
16.579408645629883,20,2.849,0.0,0.137374,16.292577266693115,200.0,0.0278399525445,43.5889894354,0.00375715,-0.00464068,-0.00887512,10.0,1.00568,17.2706,16.57941508293152
33.56296396255493,20,2.84436,0.0,688.611,16.734423398971558,900.0,0.154553240879,219.317121995,5.67561,0.020413,0.392987,70.0,1.00326,17.1906,16.97746181488037
50.22455072402954,20,2.85457,0.0,0.476541,16.42255139350891,1300.0,0.131674216495,290.645832587,0.00275668,0.011902,0.00718659,95.0,1.0084,17.3669,16.64785933494568
66.7077145576477,20,2.86052,0.0,84.097,16.264508724212646,5200.0,0.107549638771,1149.55426144,1.16863,0.0162464,0.0694373,345.0,1.0114,17.4706,16.463852167129517
84.05531764030457,20,2.86864,0.0,16.2269,17.178981065750122,1300.0,0.133432605693,297.447474355,0.116618,-0.0022806,0.00630407,105.0,1.01554,17.6131,17.31705665588379
100.21002960205078,20,2.8675,0.0,0.158741,15.95931601524353,1400.0,0.18749606876,360.936282465,0.0010241,0.0107101,0.0100404,185.0,1.01499,17.593,16.12643074989319
117.15354466438293,20,2.87286,0.0,0.0026947,16.695643186569214,800.0,0.15709574444,213.248681121,0.000181332,-0.00237141,-0.00308833,95.0,1.01774,17.6875,16.90967345237732
