TotalExecTime,StdReturn,Entropy,MinReturn,LossAfter,MeanKL,MaxReturn,NumTrajs,Time,AverageReturn,ItrTime,AveragePolicyStd,Perplexity,MaxKL,LossBefore,ExplainedVariance
19.46373462677002,0.0,2.7007,0.0,-0.0,0.0,0.0,20,19.6694176197052,0.0,19.669423580169678,0.935103,14.8902,0.0,-0.0,1
20.118409633636475,0.0,2.7007,0.0,-0.0,0.0,0.0,20,39.903258323669434,0.0,20.23090124130249,0.935103,14.8902,0.0,-0.0,1
20.00585675239563,0.0,2.7007,0.0,-0.0,0.0,0.0,20,60.181533336639404,0.0,20.268277883529663,0.935103,14.8902,0.0,-0.0,1
20.18775177001953,0.0,2.7007,0.0,-0.0,0.0,0.0,20,80.46889066696167,0.0,20.282651901245117,0.935103,14.8902,0.0,-0.0,1
19.38506317138672,0.0,2.7007,0.0,-0.0,0.0,0.0,20,99.92216348648071,0.0,19.439457654953003,0.935103,14.8902,0.0,-0.0,1
19.596657752990723,0.0,2.7007,0.0,-0.0,0.0,0.0,20,119.60839247703552,0.0,19.680036306381226,0.935103,14.8902,0.0,-0.0,1
20.047253131866455,0.0,2.7007,0.0,-0.0,0.0,0.0,20,139.7813220024109,0.0,20.142894744873047,0.935103,14.8902,0.0,-0.0,1
