Time,Entropy,MaxReturn,LossBefore,MinReturn,MaxKL,Perplexity,ExplainedVariance,TotalExecTime,AverageReturn,AveragePolicyStd,ItrTime,MeanKL,NumTrajs,StdReturn,LossAfter
19.255701541900635,2.7007,25200.0,-0.00436758,9200.0,1.85228,14.8902,0.401085498745,19.08993172645569,16310.0,0.935103,19.255707025527954,0.5344,20,4940.84000955,-0.107743
39.324363708496094,2.69633,41400.0,-0.00759021,0.0,0.0432562,14.8253,0.855423410484,19.933988094329834,34875.0,0.932705,20.065165758132935,0.00673737,20,11699.3108771,-0.00971438
59.28470754623413,2.69254,42000.0,0.00482922,0.0,0.195911,14.7691,0.878916843761,19.701732635498047,33945.0,0.930937,19.951406717300415,0.0363831,20,14328.2404712,-0.00374269
78.40868711471558,2.69495,42500.0,-0.00614317,40800.0,0.00466541,14.8048,0.989738522511,19.070326805114746,41845.0,0.932021,19.113017797470093,0.000246013,20,458.775544248,-0.00705537
98.75185012817383,2.69188,42500.0,0.0092181,38800.0,0.0274882,14.7594,0.971659593115,20.287639617919922,41375.0,0.930711,20.33963656425476,0.0140913,20,893.79807563,0.00394328
118.11233139038086,2.69649,42800.0,-0.0218944,40300.0,0.0865566,14.8276,0.986906353669,19.23282527923584,41710.0,0.932939,19.35290265083313,0.00224709,20,576.97486947,-0.0241693
137.1854910850525,2.68554,42700.0,0.000101537,41300.0,0.10089,14.6662,0.989389052715,19.01727271080017,41970.0,0.927826,19.070536851882935,0.0164696,20,417.252920901,-0.0041869
