TotalExecTime,AveragePolicyStd,ExplainedVariance,MeanKL,Perplexity,Entropy,LossBefore,MinReturn,Time,ItrTime,AverageReturn,MaxReturn,LossAfter,NumTrajs,MaxKL,StdReturn
10.801352262496948,0.92455,1,0.0,14.5788,2.67957,-0.0,0.0,10.916067123413086,10.916069507598877,0.0,0.0,-0.0,20,0.0,0.0
10.53720235824585,0.92455,1,0.0,14.5788,2.67957,-0.0,0.0,21.511895418167114,10.593193769454956,0.0,0.0,-0.0,20,0.0,0.0
10.564829587936401,0.92455,1,0.0,14.5788,2.67957,-0.0,0.0,32.131208181381226,10.61384916305542,0.0,0.0,-0.0,20,0.0,0.0
10.638911962509155,0.92455,1,0.0,14.5788,2.67957,-0.0,0.0,42.81653165817261,10.679242849349976,0.0,0.0,-0.0,20,0.0,0.0
10.73175311088562,0.92455,1,0.0,14.5788,2.67957,-0.0,0.0,53.61420917510986,10.790749073028564,0.0,0.0,-0.0,20,0.0,0.0
10.636853456497192,0.92455,1,0.0,14.5788,2.67957,-0.0,0.0,64.34360003471375,10.719768047332764,0.0,0.0,-0.0,20,0.0,0.0
10.658725023269653,0.92455,1,0.0,14.5788,2.67957,-0.0,0.0,75.05082726478577,10.703445196151733,0.0,0.0,-0.0,20,0.0,0.0
