Perplexity,MaxKL,MaxReturn,AveragePolicyStd,LossBefore,AverageReturn,StdReturn,Entropy,TotalExecTime,MeanKL,ItrTime,ExplainedVariance,MinReturn,Time,NumTrajs,LossAfter
14.7277,0.253345,18300.0,0.929406,-0.0075915,10730.0,3718.74978992,2.68973,9.255915880203247,0.113639,9.320444107055664,0.442276562069,3600.0,9.32043981552124,20,-0.0345708
14.6163,0.106144,16500.0,0.92578,-0.0129914,6675.0,3891.25622389,2.68214,8.848473072052002,0.0675102,8.90942907333374,0.303961737286,300.0,18.233237504959106,20,-0.0462478
14.5217,0.0276221,20100.0,0.922617,-0.0279206,14315.0,3787.9116938,2.67564,6.737586259841919,0.0142888,6.788507461547852,0.590691780066,4100.0,25.029702186584473,20,-0.0356103
14.3204,0.00848467,20400.0,0.916191,-0.0352998,14805.0,3050.81546476,2.66168,6.172515869140625,0.00340454,6.2183215618133545,0.723686282326,8400.0,31.25532341003418,20,-0.0386574
14.0698,0.0247523,18000.0,0.907998,0.00442376,14780.0,1756.30293515,2.64403,10.473805665969849,0.0141019,10.510908603668213,0.802345924755,11600.0,41.77205538749695,20,-0.00269218
14.101,0.0039213,18800.0,0.908916,-0.0300702,15265.0,2394.216991,2.64624,6.436626195907593,0.00185856,6.475541353225708,0.759880513427,10600.0,48.25897192955017,20,-0.0324516
13.8906,0.0728429,18500.0,0.902083,-0.0117704,13820.0,4701.65928157,2.63121,6.395359516143799,0.0342803,6.467092037200928,0.621068141625,1500.0,54.731438398361206,20,-0.0245274
