ItrTime,StdReturn,MeanKL,MaxKL,AveragePolicyStd,AverageReturn,TotalExecTime,ExplainedVariance,LossBefore,LossAfter,MaxReturn,Time,Perplexity,NumTrajs,MinReturn,Entropy
11.472914218902588,1226.57042195,0.265188,1.17408,0.949513,1455.0,11.322251319885254,0.323310249341,0.000595409,-0.0556821,4400.0,11.472908973693848,15.3903,20,0.0,2.73374
12.146549463272095,4240.53062717,0.0454788,0.244943,0.949793,8970.0,12.062838077545166,0.364469504137,-0.00370738,-0.0170961,18100.0,23.62871479988098,15.3995,20,700.0,2.73433
12.384949445724487,4955.1084751,0.0238594,0.239183,0.94905,9230.0,12.344026327133179,0.411491357974,-0.00271226,-0.012789,18800.0,36.02143335342407,15.371,20,200.0,2.73248
12.584968090057373,3915.46932053,0.0200101,0.0442281,0.948378,13010.0,12.55285906791687,0.579559764092,-0.0246904,-0.0332521,19700.0,48.61401915550232,15.3501,20,6300.0,2.73112
12.765599489212036,5672.43334029,0.0664159,0.388689,0.942533,11550.0,12.728888750076294,0.45424327945,-0.028426,-0.0473631,20100.0,61.38554930686951,15.1618,20,400.0,2.71878
12.60017704963684,5500.75222129,0.112721,1.18233,0.935919,10735.0,12.519893407821655,0.592431136245,0.00132656,-0.0320851,17200.0,73.99080467224121,14.9478,20,0.0,2.70457
12.373106479644775,6404.41058959,0.0696537,0.26005,0.936265,12445.0,12.33963680267334,0.762298062586,-0.004846,-0.0296813,19600.0,86.36790680885315,14.9577,20,0.0,2.70523
