Time,MaxReturn,TotalExecTime,Perplexity,LossBefore,AveragePolicyStd,LossAfter,ExplainedVariance,NumTrajs,ItrTime,MinReturn,AverageReturn,Entropy,StdReturn,MeanKL,MaxKL
33.620038747787476,0.0,33.241190671920776,15.613,-0.0,0.956152,-0.0,1,20,33.62004494667053,0.0,0.0,2.7481,0.0,0.0,0.0
67.67518901824951,0.0,33.73977541923523,15.613,-0.0,0.956152,-0.0,1,20,34.04684662818909,0.0,0.0,2.7481,0.0,0.0,0.0
102.24295592308044,400.0,34.25776529312134,15.613,-0.00100617,0.956152,-0.00204476,0.101537759897,20,34.542274475097656,0.0,40.0,2.7481,120.0,0.00212014,0.00975463
131.25076603889465,800.0,28.608464002609253,15.6051,0.0084429,0.955934,0.00432562,0.0644412150835,20,28.991817474365234,0.0,40.0,2.7476,174.355957742,0.00879514,0.0483501
165.86752796173096,2100.0,34.14538049697876,15.6712,0.0158637,0.95796,0.0125714,0.193367772238,20,34.593135356903076,0.0,130.0,2.75182,464.865571967,0.00713509,0.082045
199.45438027381897,4900.0,33.35500526428223,15.796,-0.00386842,0.961849,-0.026897,0.398660009549,20,33.55826759338379,0.0,865.0,2.75975,1650.23483177,0.12145,0.762662
233.08944058418274,43200.0,33.16135096549988,15.7654,0.00789313,0.960911,0.00186712,0.819557003859,20,33.607452154159546,0.0,6090.0,2.75782,12733.2988656,0.00873701,0.0649435
