TotalExecTime,Perplexity,MeanKL,NumTrajs,LossAfter,MaxKL,LossBefore,ExplainedVariance,ItrTime,AverageReturn,Entropy,MinReturn,AveragePolicyStd,Time,StdReturn,MaxReturn
4.831806182861328,11.0609,0.187225,40,-0.047405,12.2612,-0.016798,0.0260041709097,4.882144212722778,5.0,2.40341,0.0,0.805297,4.88214111328125,21.7944947177,100.0
4.667388916015625,10.8766,0.0718781,40,-0.0112796,2.86809,0.0167883,0.0614008581719,4.74483060836792,82.5,2.38661,0.0,0.79868,9.631239891052246,180.12148678,700.0
4.675509452819824,10.9683,0.116617,40,-0.046688,2.23181,-6.55204e-05,0.179338161224,4.728901386260986,207.5,2.39501,0.0,0.802066,14.366580247879028,240.195233092,1100.0
4.667082786560059,10.9679,0.0687163,40,-0.0308919,2.48111,0.000851434,0.340296791033,4.709957838058472,995.0,2.39498,0.0,0.802307,19.082244157791138,650.749567806,2600.0
4.728566408157349,10.9726,0.0974652,40,-0.0501332,1.67308,-0.0109482,0.4451144275,4.763722658157349,1835.0,2.3954,300.0,0.802495,23.85101819038391,747.512541701,3900.0
4.769538402557373,10.9127,0.133528,40,-0.101417,6.69095,-0.0534297,0.651328271426,4.854564189910889,3200.0,2.38993,1900.0,0.800703,28.714260816574097,800.0,4800.0
4.782618284225464,10.625,0.0533139,40,-0.0491522,1.47243,-0.0276049,0.675592216698,4.833592414855957,3820.0,2.36321,1100.0,0.790086,33.55250906944275,1113.59777299,6500.0
