ExplainedVariance,ItrTime,AveragePolicyStd,MeanKL,Time,LossAfter,Perplexity,MaxReturn,StdReturn,NumTrajs,TotalExecTime,MaxKL,Entropy,AverageReturn,MinReturn,LossBefore
0.0464611276796,15.97255825996399,1.00568,0.00561056,15.972552299499512,-0.00969359,17.2706,900.0,196.150452459,20,15.81248426437378,0.174257,2.849,45.0,0.0,-0.00253586
0.246942925808,12.204532861709595,1.0043,0.000131311,28.185118198394775,-0.00551437,17.2268,1300.0,348.245602987,20,11.97943115234375,0.00113235,2.84647,115.0,0.0,-0.00484553
0.528651997412,13.85836386680603,1.00309,0.00253421,42.05014514923096,-0.0112434,17.1851,8600.0,3029.66994902,20,13.715390682220459,0.396172,2.84404,1610.0,0.0,-0.00739243
0.241887600566,16.04938054084778,1.00124,2.14525,58.1340970993042,0.44116,17.1217,4900.0,1579.36696179,20,15.910878896713257,316.478,2.84035,860.0,0.0,-0.0123779
0.222319601103,17.082600831985474,0.998146,15.5635,75.28197598457336,0.236262,17.0161,10600.0,2400.3958007,20,16.845003843307495,1717.74,2.83416,710.0,0.0,0.0130235
0.44992946518,14.52850079536438,1.0014,0.000903362,89.81640291213989,0.00148425,17.1273,10400.0,2608.69220108,20,14.374734163284302,0.0369557,2.84067,1385.0,0.0,0.0031623
0.0956879774685,16.781996488571167,1.00221,1.61302,106.60390758514404,-0.155896,17.1544,4300.0,1212.18810421,20,16.609604120254517,171.854,2.84225,460.0,0.0,0.00529346
