ExplainedVariance,LossAfter,AveragePolicyStd,TotalExecTime,StdReturn,Perplexity,Time,LossBefore,MinReturn,AverageReturn,MaxReturn,MaxKL,Entropy,MeanKL,ItrTime,NumTrajs
0.104770852106,-0.0596139,1.00326,10.903379440307617,1129.28074454,17.1557,10.979980230331421,0.00389935,0.0,935.0,4300.0,1.76884,2.84233,0.521601,10.979985475540161,20
1,-0.0,1.00522,10.610048055648804,0.0,17.2227,21.722664833068848,-0.0,0.0,0.0,0.0,0.0,2.84623,0.0,10.739017009735107,20
0.515744030114,-0.0182773,1.00522,10.486026048660278,1765.35407213,17.2227,32.24760961532593,-0.0102571,0.0,405.0,8100.0,0.067104,2.84623,0.00956654,10.522027492523193,20
0.552695047548,-0.00826653,1.00274,10.697344303131104,1002.54675701,17.1346,43.01105856895447,-0.00129714,0.0,230.0,4600.0,0.0651695,2.8411,0.0127406,10.75977087020874,20
0.756998531666,-0.00569254,1.00239,10.641361474990845,3300.0,17.1235,53.795300006866455,0.000215504,0.0,1100.0,11000.0,0.0621093,2.84045,0.00847146,10.778558492660522,20
0.701990497254,0.000427995,1.00253,9.969794034957886,3595.77529888,17.1253,63.81458258628845,0.00254535,0.0,1480.0,12400.0,0.0148341,2.84056,0.00205078,10.001351118087769,20
0.569590057211,-0.0120861,1.00303,10.53950572013855,3815.5602472,17.1471,74.44490766525269,-0.00793223,0.0,2950.0,10800.0,0.0536873,2.84183,0.0105108,10.62367033958435,20
