TotalExecTime,ExplainedVariance,LossAfter,StdReturn,MinReturn,Perplexity,ItrTime,Entropy,AveragePolicyStd,MaxKL,MeanKL,MaxReturn,NumTrajs,LossBefore,AverageReturn,Time
31.454496145248413,0.361921542966,-0.0202595,1747.53397678,0.0,15.613,31.861623764038086,2.7481,0.956152,0.0460206,0.00518465,8000.0,20,-0.0153696,525.0,31.861616611480713
33.786688804626465,0.53180356502,-0.0241446,3282.46858325,0.0,15.3749,34.03867721557617,2.73273,0.948839,0.254885,0.0293593,11700.0,20,-0.0102629,1320.0,65.91863083839417
31.29030680656433,0.827875861,0.000633871,4169.58031461,0.0,15.2962,31.456419467926025,2.7276,0.946403,0.0170865,0.0012979,16900.0,20,0.00248458,1340.0,97.38145232200623
33.338799715042114,0.793073398391,-0.0036569,10848.8928007,0.0,15.3152,33.404765605926514,2.72884,0.947007,0.112652,0.0150462,28800.0,20,0.00205969,6955.0,130.84576869010925
30.965043306350708,0.611300938472,-0.0194072,7025.54446289,0.0,15.331,31.18337345123291,2.72987,0.947482,0.563719,0.0782297,22700.0,20,-0.00729301,4115.0,162.03835320472717
32.0527868270874,0.590708933079,-0.00295102,9688.92537901,0.0,15.2752,32.20536684989929,2.72623,0.945777,0.0399488,0.00397493,37500.0,20,-0.000517056,4835.0,194.25296783447266
32.89404034614563,0.789788373676,-0.0084382,2724.31183971,0.0,15.2712,33.172879219055176,2.72597,0.945689,0.0309106,0.00190017,12500.0,20,-0.006902,625.0,227.4578766822815
