ExplainedVariance,MaxKL,Entropy,MeanKL,TotalExecTime,AveragePolicyStd,AverageReturn,NumTrajs,MinReturn,MaxReturn,ItrTime,LossAfter,Time,LossBefore,Perplexity,StdReturn
0.171129266237,0.323644,2.84233,0.145872,9.603298902511597,1.00326,935.0,20,0.0,2800.0,9.68457555770874,-0.0121557,9.684567928314209,0.00705586,17.1557,960.8719998
0.389615876009,0.130817,2.84939,0.0271365,9.123824119567871,1.00672,2010.0,20,0.0,6200.0,9.208190679550171,-0.0254305,18.896832704544067,-0.0168653,17.2772,2296.71504545
0.418019277108,0.0565848,2.84095,0.0147353,9.215523481369019,1.00245,6210.0,20,0.0,12300.0,9.282638788223267,-0.0225101,28.18309211730957,-0.0171676,17.1321,3670.9535546
0.31959029076,0.449974,2.83237,0.103808,9.526074647903442,0.998057,7685.0,20,0.0,20100.0,9.563302040100098,-0.0334872,37.75322484970093,-0.0158781,16.9857,5291.52860712
0.339272402488,0.166209,2.82443,0.0470606,9.553579092025757,0.994142,9880.0,20,5600.0,17800.0,9.660223245620728,-0.0271168,47.41776776313782,-0.0155276,16.8513,3329.20410909
0.386096478384,0.12796,2.81667,0.0228567,9.011831521987915,0.99033,9975.0,20,0.0,18700.0,9.05149221420288,-0.0273481,56.473042726516724,-0.0185071,16.721,4882.40463297
0.532578427598,0.115511,2.80741,0.0324824,9.40010929107666,0.985642,14945.0,20,0.0,24000.0,9.44842004776001,-0.0218975,65.92699766159058,-0.0107853,16.567,6683.29821271
