TotalExecTime,Time,Perplexity,ItrTime,LossBefore,Entropy,MaxReturn,AveragePolicyStd,NumTrajs,MaxKL,AverageReturn,MinReturn,StdReturn,LossAfter,MeanKL,ExplainedVariance
19.564388036727905,19.648968935012817,14.8902,19.648974657058716,-0.0,2.7007,0.0,0.935103,20,0.0,0.0,0.0,0.0,-0.0,0.0,1
19.654414892196655,39.47327637672424,14.8902,19.815967082977295,-0.0,2.7007,0.0,0.935103,20,0.0,0.0,0.0,0.0,-0.0,0.0,1
19.630917072296143,59.16035199165344,14.8902,19.683306217193604,-0.0,2.7007,0.0,0.935103,20,0.0,0.0,0.0,0.0,-0.0,0.0,1
19.161826133728027,78.490713596344,14.8902,19.32422375679016,-0.0,2.7007,0.0,0.935103,20,0.0,0.0,0.0,0.0,-0.0,0.0,1
19.894089221954346,98.44453620910645,14.8902,19.952223777770996,-0.0,2.7007,0.0,0.935103,20,0.0,0.0,0.0,0.0,-0.0,0.0,1
19.67991304397583,118.3988471031189,14.8902,19.94003915786743,-0.0,2.7007,0.0,0.935103,20,0.0,0.0,0.0,0.0,-0.0,0.0,1
19.589808225631714,138.05803656578064,14.8902,19.646724224090576,-0.0,2.7007,0.0,0.935103,20,0.0,0.0,0.0,0.0,-0.0,0.0,1
