ExplainedVariance,MinReturn,MaxReturn,StdReturn,MaxKL,LossAfter,AverageReturn,Entropy,Time,MeanKL,AveragePolicyStd,ItrTime,LossBefore,TotalExecTime,Perplexity,NumTrajs
0.38932871098,0.0,3800.0,1005.72113431,2.18584,-0.00603301,755.0,3.08155,13.067497730255127,0.0171388,1.12957,13.067505121231079,-0.000803962,12.978322505950928,21.7921,20
0.429759542767,0.0,4900.0,1458.86085697,0.379295,0.0163567,1665.0,3.08074,26.921308755874634,0.0049736,1.12912,13.84572696685791,0.0203614,13.759630680084229,21.7746,20
0.320796420897,0.0,3300.0,1222.48721875,0.635838,-0.00560998,1105.0,3.09093,40.89384078979492,0.00662873,1.13488,13.963399887084961,-0.00326728,13.908208131790161,21.9974,20
0.485648670288,0.0,3700.0,1191.25983732,1.28339,0.00227163,1030.0,3.08929,53.49961185455322,0.00352093,1.13396,12.597005128860474,0.00494887,12.54997992515564,21.9615,20
0.282520363811,0.0,3100.0,878.222636921,0.187981,-0.000957508,765.0,3.09177,65.25769233703613,0.001574,1.13537,11.753940343856812,0.00123782,11.706023693084717,22.0159,20
0.432495233102,0.0,2400.0,721.179589284,0.317114,-0.0062029,730.0,3.09238,78.61664009094238,0.00264609,1.13573,13.355997800827026,-0.00330164,13.292172193527222,22.0296,20
0.356193824728,0.0,4000.0,1116.90420359,0.0875874,-0.0158049,795.0,3.09073,92.36025094985962,0.00144706,1.1348,13.737801790237427,-0.0141587,13.689196109771729,21.9932,20
