TotalExecTime,AveragePolicyStd,LossBefore,MaxKL,Entropy,MaxReturn,MinReturn,LossAfter,StdReturn,Time,MeanKL,AverageReturn,ExplainedVariance,Perplexity,ItrTime,NumTrajs
11.708652019500732,0.917354,-0.0,0.0,2.64941,0.0,0.0,-0.0,0.0,11.797655582427979,0.0,0.0,1,14.1457,11.797661781311035,20
11.42615294456482,0.917354,-0.0,0.0,2.64941,0.0,0.0,-0.0,0.0,23.301579475402832,0.0,0.0,1,14.1457,11.496367931365967,20
11.694868803024292,0.917354,-0.0,0.0,2.64941,0.0,0.0,-0.0,0.0,35.03758215904236,0.0,0.0,1,14.1457,11.730148553848267,20
11.729455471038818,0.917354,-0.0,0.0,2.64941,0.0,0.0,-0.0,0.0,46.84812116622925,0.0,0.0,1,14.1457,11.805219411849976,20
11.834283828735352,0.917354,-0.0,0.0,2.64941,0.0,0.0,-0.0,0.0,58.78052020072937,0.0,0.0,1,14.1457,11.924646615982056,20
11.60140872001648,0.917354,-0.0,0.0,2.64941,0.0,0.0,-0.0,0.0,70.55039143562317,0.0,0.0,1,14.1457,11.76163101196289,20
11.114786863327026,0.917354,-0.0,0.0,2.64941,0.0,0.0,-0.0,0.0,81.79294967651367,0.0,0.0,1,14.1457,11.235936880111694,20
