TotalExecTime,ItrTime,Time,MaxReturn,StdReturn,ExplainedVariance,LossAfter,AverageReturn,Entropy,LossBefore,AveragePolicyStd,MeanKL,NumTrajs,MinReturn,MaxKL,Perplexity
5.188449144363403,5.288742780685425,5.288735628128052,1700.0,443.219753621,0.129455798576,-0.0790868,417.5,2.57184,0.00444914,0.876188,0.589853,40,0.0,10.6241,13.0899
6.653204917907715,6.70237135887146,11.995576620101929,4300.0,822.663357638,0.518774617525,-0.0992134,2585.0,2.57629,-0.0398024,0.878762,0.202463,40,900.0,8.79258,13.1482
6.778541088104248,6.816613674163818,18.816256523132324,5800.0,769.736156095,0.76260495084,-0.0794071,4252.5,2.55639,-0.0436359,0.869603,0.107809,40,2400.0,13.3915,12.8892
6.504960298538208,6.540564775466919,25.361546754837036,6700.0,1053.56240916,0.712530273184,-0.061201,4527.5,2.53457,-0.0275837,0.860292,0.126038,40,2000.0,5.40284,12.611
5.5475993156433105,5.580330848693848,30.947247743606567,7300.0,1041.96629024,0.711293854085,-0.0858516,4667.5,2.52078,-0.0159411,0.854098,0.35385,40,2200.0,66.8623,12.4382
5.9527575969696045,5.981391429901123,36.932778120040894,4800.0,1109.02829089,0.517682269657,-0.138551,2642.5,2.51281,-0.00913907,0.850424,0.718699,40,0.0,11.3768,12.3395
5.9666907787323,5.995574474334717,42.93228459358215,4400.0,934.180790854,0.51090241972,-0.145235,2692.5,2.50824,-0.010617,0.848508,0.755415,40,900.0,16.9044,12.2832
