TotalExecTime,NumTrajs,Perplexity,LossAfter,AverageReturn,AveragePolicyStd,MinReturn,Entropy,ExplainedVariance,Time,MaxReturn,StdReturn,MaxKL,ItrTime,LossBefore,MeanKL
4.808110952377319,40,11.0609,-0.075675,3257.5,0.805297,0.0,2.40341,0.528341581339,4.861577272415161,6500.0,1825.63516344,8.33486,4.861579418182373,0.00650177,0.593172
4.674336671829224,40,11.133,-0.0676604,5830.0,0.807675,0.0,2.40991,0.736560797386,9.599571704864502,8000.0,2096.44937931,4.15359,4.731380224227905,-0.0157089,0.168917
4.806591510772705,40,11.0459,-0.00910513,5910.0,0.804374,0.0,2.40206,0.705901739113,14.447144985198975,8300.0,2339.63672394,1.67625,4.840819358825684,0.00239885,0.0202693
4.854876756668091,40,11.0592,-0.0637552,6382.5,0.804861,0.0,2.40326,0.746210783791,19.34233260154724,8000.0,2190.07848033,0.501731,4.887984037399292,-0.0322253,0.078728
4.822329521179199,40,10.8824,-0.0748751,6820.0,0.798387,0.0,2.38715,0.813430694778,24.207571268081665,8300.0,1671.25701195,0.0538364,4.855055570602417,-0.0614815,0.00772717
4.840067625045776,40,10.5529,-0.036759,6900.0,0.786181,0.0,2.3564,0.874202006641,29.098581552505493,7900.0,1194.15241908,2.50627,4.885892391204834,-0.0112477,0.049597
4.998862266540527,40,10.4938,-0.044427,5555.0,0.783858,0.0,2.35078,0.673256123526,34.17402458190918,8200.0,2870.10017247,0.972704,5.064868927001953,-0.026951,0.0457354
