TotalExecTime,LossAfter,LossBefore,MinReturn,MaxKL,MeanKL,ItrTime,Entropy,NumTrajs,StdReturn,MaxReturn,Time,AverageReturn,AveragePolicyStd,Perplexity,ExplainedVariance
11.061437129974365,-0.0,-0.0,0.0,0.0,0.0,11.158397674560547,2.67957,20,0.0,0.0,11.158391952514648,0.0,0.92455,14.5788,1
9.883502960205078,-0.0,-0.0,0.0,0.0,0.0,10.021562814712524,2.67957,20,0.0,0.0,21.189521312713623,0.0,0.92455,14.5788,1
9.624845743179321,-0.0,-0.0,0.0,0.0,0.0,9.678572416305542,2.67957,20,0.0,0.0,30.871675968170166,0.0,0.92455,14.5788,1
9.347332239151001,-0.0,-0.0,0.0,0.0,0.0,9.392041683197021,2.67957,20,0.0,0.0,40.275782108306885,0.0,0.92455,14.5788,1
9.53689694404602,-0.0,-0.0,0.0,0.0,0.0,9.60373306274414,2.67957,20,0.0,0.0,49.8930344581604,0.0,0.92455,14.5788,1
9.647456407546997,-0.0,-0.0,0.0,0.0,0.0,9.68946385383606,2.67957,20,0.0,0.0,59.593348264694214,0.0,0.92455,14.5788,1
9.710721969604492,-0.0,-0.0,0.0,0.0,0.0,9.762413024902344,2.67957,20,0.0,0.0,69.369313955307,0.0,0.92455,14.5788,1
