Time,AverageReturn,LossAfter,Perplexity,MeanKL,TotalExecTime,MaxReturn,ItrTime,StdReturn,LossBefore,NumTrajs,ExplainedVariance,MinReturn,AveragePolicyStd,MaxKL,Entropy
6.483635425567627,10385.0,-0.0538984,15.3903,0.214931,6.4164817333221436,18400.0,6.483640432357788,5722.08659494,-0.00594294,20,0.610317439529,0.0,0.949513,4.40391,2.73374
13.651331424713135,16625.0,-0.0217321,15.2991,0.0415133,7.0553672313690186,21300.0,7.158232927322388,5623.59982573,-0.00378369,20,0.844215607627,0.0,0.94677,0.413413,2.7278
20.50495672225952,15765.0,-0.0284114,15.2702,0.0299828,6.805154323577881,23100.0,6.849920749664307,7589.87977507,-0.0144582,20,0.767434565671,0.0,0.945737,0.273596,2.7259
27.15308380126953,13625.0,0.0161791,15.1602,0.0117885,6.60188102722168,21700.0,6.64340615272522,7258.50363367,0.0214278,20,0.835952387883,0.0,0.942285,0.0457695,2.71867
34.33970761299133,16330.0,-0.0168715,15.3235,0.0275586,7.13920259475708,21300.0,7.179940938949585,6992.00257437,-0.00244452,20,0.838796494476,0.0,0.947465,0.35851,2.72939
40.950286865234375,9815.0,-0.00252921,15.3048,0.00983628,6.5266172885894775,21300.0,6.601617097854614,8525.62461055,0.00505069,20,0.551123079047,0.0,0.94694,0.0745509,2.72817
47.16825008392334,15285.0,-0.00689413,15.3435,0.0240407,6.12817907333374,21500.0,6.208498001098633,6902.99029407,0.00605301,20,0.812075783532,0.0,0.948239,0.123158,2.73069
