TotalExecTime,AverageReturn,LossAfter,NumTrajs,Entropy,MeanKL,ItrTime,Perplexity,MinReturn,LossBefore,MaxReturn,ExplainedVariance,Time,MaxKL,StdReturn,AveragePolicyStd
11.33122968673706,0.0,-0.0,20,2.64941,0.0,11.425166606903076,14.1457,0.0,-0.0,0.0,1,11.42516040802002,0.0,0.0,0.917354
11.996310472488403,0.0,-0.0,20,2.64941,0.0,12.093264818191528,14.1457,0.0,-0.0,0.0,1,23.52103543281555,0.0,0.0,0.917354
11.534382104873657,0.0,-0.0,20,2.64941,0.0,11.583243370056152,14.1457,0.0,-0.0,0.0,1,35.11138558387756,0.0,0.0,0.917354
11.5623619556427,0.0,-0.0,20,2.64941,0.0,11.611656188964844,14.1457,0.0,-0.0,0.0,1,46.733389377593994,0.0,0.0,0.917354
12.063787937164307,0.0,-0.0,20,2.64941,0.0,12.226850748062134,14.1457,0.0,-0.0,0.0,1,58.97696828842163,0.0,0.0,0.917354
11.791774988174438,0.0,-0.0,20,2.64941,0.0,11.839047193527222,14.1457,0.0,-0.0,0.0,1,70.82207417488098,0.0,0.0,0.917354
10.530349731445312,0.0,-0.0,20,2.64941,0.0,10.581616878509521,14.1457,0.0,-0.0,0.0,1,81.41509127616882,0.0,0.0,0.917354
