LossBefore,AverageReturn,MaxReturn,Time,LossAfter,NumTrajs,ExplainedVariance,StdReturn,ItrTime,MinReturn,AveragePolicyStd,TotalExecTime,Perplexity,MaxKL,Entropy,MeanKL
0.0341527,250.0,3600.0,5.011456489562988,0.00236094,20,0.0420023233358,790.253124005,5.011458396911621,0.0,0.947542,4.950884580612183,15.2117,0.369274,2.72206,0.159027
-0.0341384,14845.0,20200.0,9.86050534248352,-0.104874,20,0.667230676311,3467.63247764,4.8434741497039795,5500.0,0.964733,4.794545888900757,15.7401,0.601671,2.75621,0.206372
-0.0330757,21555.0,22400.0,14.62870478630066,-0.0379995,20,0.990643871685,486.286952323,4.7641448974609375,20700.0,0.956824,4.726706504821777,15.4737,0.194972,2.73914,0.00888769
0.00616181,21355.0,22400.0,19.360634565353394,0.000294069,20,0.989668935657,579.202037289,4.7250823974609375,20100.0,0.948733,4.696552753448486,15.2199,0.143056,2.72261,0.0094054
-0.011631,21700.0,22700.0,24.061581134796143,-0.0154675,20,0.985267236169,665.582451692,4.696433067321777,19700.0,0.950436,4.666272401809692,15.2669,0.0531673,2.72569,0.00394474
-0.0173296,22020.0,22600.0,33.474591970443726,-0.0260062,20,0.991344842528,460.0,9.408799171447754,20400.0,0.94835,9.332025051116943,15.1784,0.296498,2.71987,0.0249689
0.00374676,21960.0,22600.0,38.314969539642334,-0.00380754,20,0.988999459768,542.58639865,4.836684465408325,20300.0,0.944443,4.805563449859619,15.0474,0.403381,2.71121,0.0245361
