AveragePolicyStd,TotalExecTime,LossAfter,MeanKL,MaxReturn,MaxKL,StdReturn,Perplexity,AverageReturn,Entropy,Time,LossBefore,ItrTime,MinReturn,ExplainedVariance,NumTrajs
0.58088,6.071635484695435,-0.0479564,0.258143,100.0,1.21567,49.7493718553,5.67789,45.0,1.73658,6.165510416030884,-0.00931788,6.16551399230957,0.0,0.29930259679,40
0.578203,6.205200433731079,-0.0769625,1.06447,200.0,2.93966,44.0879802214,5.62523,17.5,1.72726,12.427874326705933,0.0103484,6.256547212600708,0.0,0.151721745588,40
0.579624,6.114709377288818,-0.0172358,0.0696365,200.0,0.382075,58.3095189485,5.65441,60.0,1.73244,18.58406400680542,0.00837036,6.151054382324219,0.0,0.423518783563,40
0.580885,7.273651838302612,-0.00752136,0.00678769,200.0,0.0789688,46.837484988,5.67812,92.5,1.73662,25.904581785202026,4.6134e-05,7.316619157791138,0.0,0.655890243847,40
0.580666,5.825432300567627,-0.0228478,0.128245,200.0,0.66408,41.1551940829,5.67826,107.5,1.73664,31.777892589569092,0.0119558,5.864227294921875,0.0,0.769620830877,40
0.582573,6.084909915924072,-0.0512293,0.0918881,200.0,0.36035,56.5132727773,5.7123,67.5,1.74262,37.929078340530396,-0.0235171,6.1445300579071045,0.0,0.478017929531,40
0.579073,6.14858603477478,-0.0411508,0.0514433,200.0,0.308233,54.2563360355,5.64553,117.5,1.73086,44.15596652030945,-0.0164674,6.215958833694458,0.0,0.733468516225,40
