Time,ExplainedVariance,StdReturn,AverageReturn,TotalExecTime,NumTrajs,MinReturn,LossBefore,AveragePolicyStd,ItrTime,Perplexity,Entropy,MeanKL,MaxReturn,LossAfter,MaxKL
9.750144243240356,1,0.0,0.0,9.648131132125854,20,0.0,-0.0,0.92455,9.750150918960571,14.5788,2.67957,0.0,0.0,-0.0,0.0
19.13711380958557,1,0.0,0.0,9.267119646072388,20,0.0,-0.0,0.92455,9.379163980484009,14.5788,2.67957,0.0,0.0,-0.0,0.0
27.705570697784424,1,0.0,0.0,8.537943363189697,20,0.0,-0.0,0.92455,8.565951108932495,14.5788,2.67957,0.0,0.0,-0.0,0.0
38.130417823791504,1,0.0,0.0,10.369493961334229,20,0.0,-0.0,0.92455,10.420670747756958,14.5788,2.67957,0.0,0.0,-0.0,0.0
48.81525254249573,1,0.0,0.0,10.60804796218872,20,0.0,-0.0,0.92455,10.665395498275757,14.5788,2.67957,0.0,0.0,-0.0,0.0
58.64701843261719,1,0.0,0.0,9.778487205505371,20,0.0,-0.0,0.92455,9.820574283599854,14.5788,2.67957,0.0,0.0,-0.0,0.0
68.47263383865356,1,0.0,0.0,9.752585172653198,20,0.0,-0.0,0.92455,9.813161849975586,14.5788,2.67957,0.0,0.0,-0.0,0.0
