Time,MaxKL,ItrTime,StdReturn,NumTrajs,MaxReturn,TotalExecTime,LossAfter,Entropy,AverageReturn,ExplainedVariance,Perplexity,LossBefore,AveragePolicyStd,MinReturn,MeanKL
31.80136489868164,3.78036,31.801366090774536,1045.03588455,20,3200.0,31.637476921081543,-0.0117037,3.08155,530.0,0.60043379454,21.7921,-0.00537067,1.12957,0.0,0.0581134
59.124388456344604,0.262453,27.317829370498657,1941.62303241,20,6300.0,27.214653730392456,0.000870381,3.07618,990.0,0.470693014838,21.6754,0.0030115,1.12654,0.0,0.00114362
86.40736627578735,1.29141,27.27198076248169,2452.46814454,20,7700.0,27.14786720275879,-0.00512869,3.07768,1820.0,0.625636221489,21.708,0.000544753,1.12739,0.0,0.0157488
112.60736274719238,0.704032,26.195411205291748,3017.51553434,20,12500.0,26.019352197647095,0.00697465,3.07796,1440.0,0.665751768709,21.714,0.011681,1.12754,0.0,0.00675551
140.14623379707336,0.131487,27.529069185256958,1664.30165535,20,5000.0,27.365915536880493,-0.00474349,3.0838,1290.0,0.518502312746,21.8412,-0.00233163,1.13084,0.0,0.0017493
171.0213451385498,0.109844,30.87224817276001,3031.21675239,20,11900.0,30.74369740486145,-0.00347494,3.08263,2185.0,0.654654877425,21.8157,-0.000813246,1.13018,0.0,0.00207722
198.59001851081848,0.104153,27.56074023246765,1886.16012046,20,5900.0,27.405653953552246,0.0107237,3.08222,1720.0,0.636586484018,21.8068,0.012845,1.12998,0.0,0.00162624
