ExplainedVariance,MinReturn,Time,AveragePolicyStd,MeanKL,LossBefore,TotalExecTime,MaxKL,Perplexity,NumTrajs,ItrTime,LossAfter,Entropy,MaxReturn,AverageReturn,StdReturn
0.106068796672,0.0,7.117463111877441,0.58088,0.978105,0.0381486,7.04613471031189,3.09996,5.67789,40,7.117466449737549,-0.0872048,1.73658,600.0,190.0,184.119526395
0.931070586985,4800.0,13.109750747680664,0.590617,0.382575,-0.0386787,5.920339345932007,0.909826,5.89867,40,5.988693475723267,-0.128482,1.77473,7000.0,5992.5,521.721908683
0.988252630991,6400.0,19.230441331863403,0.585333,0.00501357,-0.035029,6.080587863922119,0.0390226,5.78569,40,6.117846250534058,-0.0430135,1.75539,8000.0,7285.0,293.726062854
0.990510456978,6600.0,25.46270775794983,0.58003,0.0470043,-0.0451075,6.169726610183716,0.214118,5.68524,40,6.22639799118042,-0.0627914,1.73787,7900.0,7265.0,264.149578837
0.987505241593,6700.0,31.59186053276062,0.573169,0.0424225,-0.0147231,6.059678316116333,0.402826,5.55846,40,6.122574090957642,-0.0396509,1.71532,8000.0,7365.0,333.579076082
0.987467129326,6800.0,37.86623692512512,0.570637,0.096539,-0.0521602,6.151738405227661,0.328006,5.51768,40,6.2632997035980225,-0.0774475,1.70796,8000.0,7352.5,331.653056672
0.993693083644,7000.0,43.91515016555786,0.562938,0.0402357,-0.0253736,5.986357927322388,0.508999,5.37565,40,6.042805433273315,-0.0461065,1.68188,8000.0,7512.5,206.382533176
