ItrTime,Perplexity,MaxKL,LossAfter,Entropy,MinReturn,AverageReturn,TotalExecTime,NumTrajs,MaxReturn,ExplainedVariance,LossBefore,MeanKL,AveragePolicyStd,Time,StdReturn
29.83779764175415,15.613,0.766899,-0.0204325,2.7481,0.0,1825.0,29.487180709838867,20,10800.0,0.377193336049,0.000830493,0.150053,0.956152,29.83779215812683,2935.28107683
28.43583917617798,15.626,0.134848,-0.0172636,2.74893,0.0,26550.0,28.359811067581177,20,51000.0,0.785391231249,-0.00733491,0.0213121,0.956637,58.28194999694824,19130.4338686
29.24524164199829,15.5688,0.047145,-0.00634332,2.74527,0.0,26450.0,28.915433168411255,20,48400.0,0.834847576143,-0.00180525,0.0120568,0.954928,87.53240823745728,18817.6114318
24.1698796749115,15.5547,0.0566368,-0.0180424,2.74436,0.0,32220.0,23.887617826461792,20,47900.0,0.811533762458,-0.0148451,0.0137059,0.954526,111.72347140312195,17594.0217119
29.48940348625183,15.4397,0.108032,-0.0145779,2.73694,0.0,26600.0,29.334836959838867,20,50100.0,0.850180176383,-0.0100719,0.0188358,0.951006,141.2402629852295,20887.4124774
26.100934505462646,15.3621,0.111849,-0.0124788,2.73191,0.0,28555.0,26.01338529586792,20,49000.0,0.881611954567,-0.00616322,0.0167937,0.948634,167.35781049728394,17974.3282211
27.17822241783142,15.3149,0.134256,-0.0247369,2.72882,0.0,32700.0,26.89480686187744,20,48100.0,0.868740858147,-0.0107594,0.0437378,0.947216,194.55466198921204,19107.7209525
