TotalExecTime,ItrTime,StdReturn,MaxReturn,MeanKL,ExplainedVariance,AverageReturn,NumTrajs,Time,LossAfter,LossBefore,Perplexity,MaxKL,MinReturn,AveragePolicyStd,Entropy
15.00456190109253,15.339794158935547,76.6485485838,300.0,0.0124461,0.0662986883548,25.0,20,15.339787483215332,-0.0161025,-0.0128693,17.0561,1.39804,0.0,0.999438,2.83651
15.770803689956665,15.994633436203003,115.217186218,400.0,0.258268,0.148630111916,65.0,20,31.348778009414673,0.0502557,-0.00128098,16.838,36.3545,0.0,0.993268,2.82364
16.36956262588501,16.58784556388855,79.2148975888,300.0,2.87281,0.11317803545,35.0,20,47.94775104522705,0.277723,-0.00350174,16.8273,267.364,0.0,0.992948,2.823
16.33353066444397,16.612337589263916,96.9535971483,300.0,0.00928908,0.050952683828,40.0,20,64.59086513519287,-0.0286661,-0.0260806,16.7978,1.24005,0.0,0.992114,2.82125
15.511547803878784,15.691821336746216,85.2936105462,300.0,1.97572,0.0217345936073,35.0,20,80.29445672035217,-0.151154,0.00677958,16.5802,224.496,0.0,0.98586,2.80821
16.62448024749756,16.808543920516968,79.2148975888,300.0,0.000299932,0.0774628659293,35.0,20,97.12713980674744,0.0275815,0.0288287,16.6365,0.000787918,0.0,0.987677,2.8116
16.375009775161743,16.506507873535156,96.3068014213,400.0,0.000497839,0.153942741447,35.0,20,113.65182137489319,0.0077926,0.00943211,16.878,0.00373171,0.0,0.994987,2.82601
