TotalExecTime,Entropy,ItrTime,LossAfter,AveragePolicyStd,StdReturn,NumTrajs,AverageReturn,ExplainedVariance,MinReturn,Time,MaxKL,MeanKL,Perplexity,LossBefore,MaxReturn
10.910435676574707,2.67957,10.974894046783447,-0.0,0.92455,0.0,20,0.0,1,0.0,10.974717855453491,0.0,0.0,14.5788,-0.0,0.0
10.316535472869873,2.67957,10.487121343612671,-0.0,0.92455,0.0,20,0.0,1,0.0,21.4653480052948,0.0,0.0,14.5788,-0.0,0.0
10.620744228363037,2.67957,10.685617923736572,-0.0,0.92455,0.0,20,0.0,1,0.0,32.15372848510742,0.0,0.0,14.5788,-0.0,0.0
10.786581993103027,2.67957,10.84168004989624,-0.0,0.92455,0.0,20,0.0,1,0.0,43.00057935714722,0.0,0.0,14.5788,-0.0,0.0
10.719231605529785,2.67957,10.764870882034302,-0.0,0.92455,0.0,20,0.0,1,0.0,53.770899057388306,0.0,0.0,14.5788,-0.0,0.0
10.791780471801758,2.67957,10.832135677337646,-0.0,0.92455,0.0,20,0.0,1,0.0,64.60852360725403,0.0,0.0,14.5788,-0.0,0.0
10.835936307907104,2.67957,10.871815204620361,-0.0,0.92455,0.0,20,0.0,1,0.0,75.48665189743042,0.0,0.0,14.5788,-0.0,0.0
