ItrTime,MaxKL,StdReturn,NumTrajs,AveragePolicyStd,ExplainedVariance,MinReturn,AverageReturn,TotalExecTime,Perplexity,Entropy,LossBefore,MeanKL,LossAfter,MaxReturn,Time
11.047257423400879,0.323702,3554.49011815,20,0.929406,0.497332745044,5000.0,11460.0,10.928582668304443,14.7277,2.68973,-0.0216012,0.151346,-0.0582653,17400.0,11.047255754470825
7.023077964782715,0.228698,2918.8867741,20,0.919497,0.418245988662,1800.0,7610.0,6.970037460327148,14.413,2.66813,-0.0458325,0.122538,-0.0920377,14200.0,18.072736263275146
6.499560117721558,0.0101444,2928.6686395,20,0.908852,0.726859364244,8400.0,14930.0,6.47576117515564,14.0864,2.64521,-0.0128659,0.00354122,-0.0163221,17800.0,24.57563042640686
6.295523166656494,0.00764372,2510.67222074,20,0.906066,0.784204572364,9500.0,15595.0,6.2482664585113525,13.9961,2.63878,-0.0430243,0.00227718,-0.0463235,20000.0,30.87461543083191
6.370952367782593,0.0255084,2080.97933675,20,0.896277,0.773968167027,11300.0,15605.0,6.3156578540802,13.6982,2.61727,0.00799276,0.0141324,0.00111566,18500.0,37.25141525268555
6.134741544723511,0.00572123,2090.55016682,20,0.897869,0.809309067683,12100.0,16360.0,6.109159469604492,13.7531,2.62126,-0.0354637,0.000957823,-0.0376171,20600.0,43.390655517578125
6.902629613876343,0.0695516,5009.219001,20,0.88982,0.704547082648,0.0,14485.0,6.8593761920928955,13.5114,2.60353,-0.0159971,0.0325066,-0.0274199,20700.0,50.29781174659729
