ItrTime,AveragePolicyStd,LossBefore,Entropy,Perplexity,MinReturn,ExplainedVariance,StdReturn,MaxKL,AverageReturn,TotalExecTime,MaxReturn,MeanKL,Time,LossAfter,NumTrajs
4.9998087882995605,0.947542,-0.0,2.72206,15.2117,0.0,1,0.0,0.0,0.0,4.949952840805054,0.0,0.0,4.999803066253662,-0.0,20
4.651979446411133,0.947542,-0.0,2.72206,15.2117,0.0,1,0.0,0.0,0.0,4.597436428070068,0.0,0.0,9.656001806259155,-0.0,20
4.697187900543213,0.947542,-0.0,2.72206,15.2117,0.0,1,0.0,0.0,0.0,4.6696319580078125,0.0,0.0,14.358129739761353,-0.0,20
4.644937515258789,0.947542,-0.0,2.72206,15.2117,0.0,1,0.0,0.0,0.0,4.619475364685059,0.0,0.0,19.006850242614746,-0.0,20
4.7861127853393555,0.947542,-0.0,2.72206,15.2117,0.0,1,0.0,0.0,0.0,4.734102249145508,0.0,0.0,23.79834771156311,-0.0,20
4.5749101638793945,0.947542,-0.0,2.72206,15.2117,0.0,1,0.0,0.0,0.0,4.541615724563599,0.0,0.0,28.377514362335205,-0.0,20
5.161070346832275,0.947542,-0.0,2.72206,15.2117,0.0,1,0.0,0.0,0.0,5.110941648483276,0.0,0.0,33.54264450073242,-0.0,20
