Time,AverageReturn,LossBefore,ExplainedVariance,ItrTime,MaxKL,LossAfter,Entropy,TotalExecTime,MaxReturn,StdReturn,NumTrajs,AveragePolicyStd,MeanKL,MinReturn,Perplexity
6.6533098220825195,0.0,-0.0,1,6.653315544128418,0.0,-0.0,2.64941,6.564530372619629,0.0,0.0,20,0.917354,0.0,0.0,14.1457
13.131191968917847,10.0,-0.00180301,0.0487042317889,6.47397255897522,0.0990493,-0.0113803,2.64941,6.399304628372192,200.0,43.5889894354,20,0.917354,0.00644406,0.0,14.1457
19.49851131439209,0.0,-0.0,1,6.363644599914551,0.0,-0.0,2.64851,6.322225570678711,0.0,0.0,20,0.917087,0.0,0.0,14.133
26.209807634353638,0.0,-0.0,1,6.706565618515015,0.0,-0.0,2.64851,6.66482949256897,0.0,0.0,20,0.917087,0.0,0.0,14.133
32.84785270690918,0.0,-0.0,1,6.6328442096710205,0.0,-0.0,2.64851,6.570645809173584,0.0,0.0,20,0.917087,0.0,0.0,14.133
39.32093787193298,25.0,-0.00149319,0.0497365194837,6.465163469314575,0.522442,-0.0246097,2.64851,6.389100074768066,500.0,108.972473589,20,0.917087,0.0637852,0.0,14.133
45.96081256866455,465.0,-0.012979,0.484846935817,6.629237651824951,0.197751,-0.0238359,2.64777,6.574613094329834,1300.0,425.764019147,20,0.916826,0.0211229,0.0,14.1225
