TotalExecTime,MaxKL,LossBefore,Entropy,Time,ItrTime,ExplainedVariance,MeanKL,MinReturn,MaxReturn,StdReturn,Perplexity,AverageReturn,LossAfter,NumTrajs,AveragePolicyStd
11.700546741485596,6.24011,0.0233319,2.64941,11.815675020217896,11.815681219100952,0.466460928159,0.567406,0.0,500.0,153.297097168,14.1457,150.0,-0.0874952,20,0.917354
11.597515344619751,0.327064,0.0156747,2.67275,23.535557746887207,11.712507724761963,0.0720770097431,0.123963,300.0,5800.0,1444.74046112,14.4797,1565.0,-0.0224771,20,0.929044
11.3351149559021,0.541469,-0.0230295,2.68058,34.90924596786499,11.368955373764038,0.601250250526,0.166695,6900.0,17900.0,2772.16521874,14.5936,12910.0,-0.0794063,20,0.932811
11.661405086517334,0.486127,-0.0139865,2.66907,46.651360273361206,11.733971118927002,0.91836459668,0.11761,17200.0,22700.0,1662.91160318,14.4265,21135.0,-0.0457728,20,0.927828
11.473735094070435,0.223303,-0.0184798,2.66208,58.196887731552124,11.53760051727295,0.822490241107,0.100793,15200.0,22400.0,2210.5655385,14.326,19220.0,-0.0500719,20,0.924749
11.71004581451416,0.535847,-0.00121853,2.65284,70.00369310379028,11.79450798034668,0.974100108642,0.102473,20300.0,22700.0,658.236279766,14.1942,21815.0,-0.0226081,20,0.920996
11.856600761413574,0.33317,-0.00877935,2.65223,81.90400576591492,11.89594316482544,0.918086090192,0.150554,16900.0,23300.0,1808.61825712,14.1856,21070.0,-0.0470897,20,0.921062
