TotalExecTime,AverageReturn,Perplexity,MeanKL,ExplainedVariance,LossBefore,StdReturn,ItrTime,LossAfter,Entropy,AveragePolicyStd,MaxKL,MinReturn,MaxReturn,NumTrajs,Time
6.176131010055542,0.0,5.67789,0.0,1,-0.0,0.0,6.321387052536011,-0.0,1.73658,0.58088,0.0,0.0,0.0,40,6.321381092071533
5.924079895019531,2.5,5.67789,0.0599722,0.0308310964197,0.00310525,15.612494996,5.977292060852051,-0.0265524,1.73658,0.58088,0.423584,0.0,100.0,40,12.303117275238037
7.278842926025391,0.0,5.68671,0.0,1,-0.0,0.0,7.317517280578613,-0.0,1.73813,0.580839,0.0,0.0,0.0,40,19.626397848129272
5.943073272705078,2.5,5.68671,0.040759,0.0228961435959,0.0340401,15.612494996,6.011817932128906,0.00728547,1.73813,0.580839,0.339323,0.0,100.0,40,25.643460988998413
6.4450109004974365,5.0,5.78433,0.0277816,0.0389632552645,-0.021141,21.7944947177,6.51500391960144,-0.0426826,1.75515,0.585233,0.214202,0.0,100.0,40,32.17331290245056
5.918981075286865,55.0,5.72351,0.0344873,0.486414927017,0.0278683,49.7493718553,5.998330354690552,0.0107849,1.74458,0.582434,0.255612,0.0,100.0,40,38.175546169281006
5.8249804973602295,82.5,5.80382,0.0768568,0.748041677407,0.015337,37.9967103839,5.878147125244141,-0.0170442,1.75852,0.586491,0.408552,0.0,100.0,40,44.05982565879822
