ExplainedVariance,TotalExecTime,MeanKL,NumTrajs,Entropy,Perplexity,LossAfter,Time,ItrTime,MinReturn,MaxKL,AverageReturn,StdReturn,MaxReturn,AveragePolicyStd,LossBefore
0.146159037088,10.957184791564941,0.759266,20,2.69307,14.777,-0.112614,11.063591241836548,11.063594102859497,0.0,4.39483,2065.0,1762.46276556,5500.0,0.930467,-0.000559067
0.688241222197,11.307910442352295,0.0644808,20,2.69251,14.7688,-0.0417299,22.490112781524658,11.42282509803772,8600.0,0.434423,15380.0,2868.90222908,19600.0,0.930188,-0.0149076
0.981354150904,11.373161315917969,0.0200598,20,2.68506,14.6591,0.00279953,33.95785617828369,11.464217185974121,18200.0,0.132485,20615.0,689.401914706,21500.0,0.926689,0.0118948
0.979604637457,12.176217555999756,0.0306559,20,2.69101,14.7465,-0.025597,46.186935901641846,12.22263240814209,18700.0,0.271117,20625.0,792.385638436,21800.0,0.92942,-0.012995
0.831701180945,11.70024061203003,0.0155583,20,2.68451,14.651,-0.0131947,58.02196216583252,11.829151630401611,0.0,0.388183,19825.0,4590.19335105,21700.0,0.926442,-0.00766036
0.974076593254,11.43663763999939,0.0983731,20,2.68068,14.595,-0.0471078,69.53022050857544,11.50290822982788,17300.0,2.54971,21065.0,984.517648394,22100.0,0.924682,-0.0235043
0.981991467828,11.551132678985596,0.0513936,20,2.66893,14.4245,-0.0306075,81.13533449172974,11.600346803665161,19400.0,1.43961,20815.0,689.401914706,21800.0,0.919177,-0.0164015
