ExplainedVariance,LossBefore,MinReturn,MaxKL,MeanKL,AveragePolicyStd,TotalExecTime,Entropy,NumTrajs,StdReturn,Perplexity,AverageReturn,LossAfter,Time,MaxReturn,ItrTime
0.14611102635,0.02544,0.0,0.834328,0.156024,0.949513,6.9081034660339355,2.73374,20,96.3068014213,15.3903,35.0,-0.00657911,7.014368534088135,400.0,7.0143702030181885
0.410805133733,-0.0126741,0.0,0.107124,0.0308166,0.961547,6.4391930103302,2.75918,20,1112.87914887,15.7869,1150.0,-0.0217266,13.533674716949463,3600.0,6.516520261764526
0.353126887976,-0.00360692,900.0,0.326018,0.104586,0.95849,6.324940919876099,2.75284,20,3237.78859718,15.6871,5365.0,-0.0400442,19.90795135498047,13500.0,6.368427753448486
0.858256576539,-0.0094628,8500.0,0.216169,0.0543646,0.957635,6.673186540603638,2.75104,20,3843.029404,15.6589,18225.0,-0.0288238,26.658907175064087,22700.0,6.735340118408203
0.947117872073,-0.0132168,0.0,0.308239,0.075959,0.955442,6.4129319190979,2.74631,20,4666.29135396,15.585,19585.0,-0.0336446,33.129621505737305,22900.0,6.459165811538696
0.845730085454,-0.0176351,0.0,0.241698,0.0501048,0.952274,6.594609498977661,2.7397,20,5795.03235539,15.4823,17740.0,-0.0381509,39.77026987075806,22800.0,6.629180192947388
0.966126172703,-0.0061199,18600.0,0.203979,0.0349884,0.94806,6.491127967834473,2.73088,20,1081.79249397,15.3464,21065.0,-0.0182765,46.31663417816162,23000.0,6.534493684768677
