ItrTime,MeanKL,NumTrajs,MaxKL,LossBefore,Perplexity,TotalExecTime,LossAfter,StdReturn,Entropy,MaxReturn,Time,MinReturn,ExplainedVariance,AveragePolicyStd,AverageReturn
10.425581932067871,0.0,20,0.0,-0.0,17.2706,10.317406177520752,-0.0,0.0,2.849,0.0,10.42557668685913,0.0,1,1.00568,0.0
13.069223165512085,0.0,20,0.0,-0.0,17.2706,12.887259006500244,-0.0,0.0,2.849,0.0,23.502368927001953,0.0,1,1.00568,0.0
14.875326156616211,4.42968,20,401.649,0.010702,17.2706,14.813034772872925,-0.302748,65.3834841531,2.849,300.0,38.39331841468811,0.0,0.109612177887,1.00568,15.0
14.245187282562256,0.000700816,20,0.0500108,0.0218064,17.3632,14.202558994293213,0.0206817,153.297097168,2.85435,600.0,52.659804821014404,0.0,0.0488145402139,1.00829,50.0
12.074883699417114,0.0,20,0.0,-0.0,17.5536,12.0422945022583,-0.0,0.0,2.86526,0.0,64.74492907524109,0.0,1,1.0138,0.0
14.981906414031982,0.0,20,0.0,-0.0,17.5536,14.93020224571228,-0.0,0.0,2.86526,0.0,79.73362946510315,0.0,1,1.0138,0.0
13.94247031211853,0.0263125,20,5.10353,-0.0107817,17.5536,13.903926610946655,-0.0204013,135.922772191,2.86526,500.0,93.69188022613525,0.0,0.0967490980797,1.0138,45.0
