TotalExecTime,Perplexity,MaxKL,AverageReturn,MeanKL,StdReturn,ItrTime,MaxReturn,MinReturn,LossAfter,ExplainedVariance,NumTrajs,AveragePolicyStd,Entropy,Time,LossBefore
9.301451206207275,15.3903,0.0,0.0,0.0,0.0,9.392131567001343,0.0,0.0,-0.0,1,20,0.949513,2.73374,9.392125606536865,-0.0
9.154497385025024,15.3903,0.101524,15.0,0.0141984,65.3834841531,9.24243712425232,300.0,0.0,-0.00733966,0.0539339616574,20,0.949513,2.73374,18.639776706695557,0.00181287
8.764098405838013,15.4043,0.438549,210.0,0.0456462,236.431808351,8.799469232559204,800.0,0.0,-0.00522476,0.264547721867,20,0.949817,2.73465,27.44265365600586,0.0103442
8.918673515319824,15.4842,0.774519,4275.0,0.124409,4115.32198011,8.952002763748169,14900.0,0.0,-0.0438231,0.475816983143,20,0.952247,2.73982,36.40487360954285,-0.00118386
8.970623254776001,15.475,0.550663,12040.0,0.0439788,7624.39505797,8.998036623001099,21000.0,0.0,-0.0241115,0.644139506463,20,0.951914,2.73923,45.409791231155396,-0.00171116
8.650113105773926,15.4618,0.296274,11415.0,0.0389507,9021.37877489,8.682099103927612,21200.0,0.0,-0.0194789,0.623405360952,20,0.951483,2.73837,54.09866738319397,0.0104768
9.080117464065552,15.543,0.23894,16025.0,0.0249317,8314.55801591,9.138216018676758,22800.0,0.0,0.000400253,0.824308887887,20,0.953986,2.74361,63.24305462837219,0.011429
