Time,MinReturn,Entropy,ExplainedVariance,ItrTime,TotalExecTime,StdReturn,LossAfter,Perplexity,MaxReturn,AveragePolicyStd,AverageReturn,MaxKL,NumTrajs,MeanKL,LossBefore
17.772560358047485,0.0,3.08155,0.408156030238,17.772562742233276,17.641053676605225,1182.99408283,-0.00878313,21.7921,4600.0,1.12957,795.0,5.98024,20,0.0724212,-0.00168172
38.202290058135986,0.0,3.07987,0.421880631315,20.427215576171875,20.288620710372925,1393.72701775,-0.0115208,21.7555,5200.0,1.12862,1545.0,10.259,20,0.0276124,-0.00774487
58.34298777580261,0.0,3.07599,0.512749710122,20.126957893371582,20.045690774917603,984.517648394,0.0132865,21.6714,3600.0,1.12644,885.0,0.73456,20,0.0144561,0.0200801
78.16492772102356,0.0,3.08603,0.463565558537,19.80928325653076,19.649739265441895,1481.71353507,-0.00559219,21.8901,6300.0,1.13215,1795.0,26.2443,20,0.0364465,-0.00608804
97.71189403533936,0.0,3.08299,0.40507076323,19.538278579711914,19.421902894973755,1165.87949635,-0.0115982,21.8236,4000.0,1.13043,1265.0,0.0997801,20,0.000750817,-0.0103438
115.09610772132874,200.0,3.07782,0.475126493439,17.378326654434204,17.282110691070557,1104.20786087,0.0138367,21.711,4000.0,1.1275,1935.0,0.12452,20,0.00337509,0.0169743
135.16689157485962,0.0,3.08631,0.560279828258,20.057913064956665,19.979986906051636,1247.5576139,-0.0211308,21.896,4500.0,1.13237,1340.0,0.457189,20,0.00572996,-0.0169719
