Time,AverageReturn,MinReturn,MaxKL,TotalExecTime,LossBefore,Entropy,Perplexity,MeanKL,NumTrajs,LossAfter,AveragePolicyStd,StdReturn,ExplainedVariance,MaxReturn,ItrTime
4.9765965938568115,150.0,0.0,12.7111,4.882066965103149,0.0170564,2.74043,15.4937,0.986436,20,-0.164672,0.95435,107.238052948,0.5647556833,300.0,4.976597785949707
9.800607919692993,20.0,0.0,0.232892,4.761883020401001,0.0253207,2.75749,15.7602,0.0423512,20,0.00924475,0.962856,60.0,0.49070253195,200.0,4.821404695510864
14.642912149429321,55.0,0.0,0.415101,4.7817933559417725,0.0116194,2.77015,15.961,0.0387689,20,-0.00922979,0.969788,97.3396116697,0.578288823995,300.0,4.835482120513916
19.46863031387329,125.0,0.0,0.213546,4.779110431671143,-0.00397879,2.77596,16.054,0.0164188,20,-0.0167274,0.972943,129.903810568,0.684966527585,300.0,4.820820331573486
24.395508527755737,115.0,0.0,0.806579,4.864164590835571,-0.00888554,2.77397,16.0221,0.075471,20,-0.0376521,0.971967,131.434394281,0.657985814157,300.0,4.920754432678223
30.155746936798096,190.0,0.0,0.34617,5.709099531173706,0.00887096,2.76953,15.9511,0.051946,20,-0.00485747,0.970372,70.0,0.819693345568,300.0,5.7537150382995605
36.04784560203552,170.0,0.0,0.666454,5.847771406173706,0.0033584,2.77396,16.022,0.0836226,20,-0.0249417,0.972626,90.0,0.787839199423,300.0,5.88678503036499
