ItrTime,MeanKL,TotalExecTime,Time,MaxKL,AveragePolicyStd,StdReturn,ExplainedVariance,Entropy,MaxReturn,Perplexity,LossBefore,NumTrajs,LossAfter,MinReturn,AverageReturn
17.02754306793213,0.254812,16.81147313117981,17.02753758430481,36.6635,1.00066,87.1779788708,0.281905090034,2.8392,400.0,17.1021,-0.000355944,20,0.0248594,0.0,20.0
16.46343994140625,1.49173,16.290422677993774,33.50062394142151,101.842,1.00048,65.3834841531,0.0885491976794,2.83884,300.0,17.096,-0.0175208,20,-0.0168408,0.0,15.0
16.37285327911377,0.0,16.291972160339355,49.8810613155365,0.0,0.996125,0.0,1,2.83008,0.0,16.9469,-0.0,20,-0.0,0.0,0.0
17.209972143173218,0.0,17.11039710044861,67.10503482818604,0.0,0.996125,0.0,1,2.83008,0.0,16.9469,-0.0,20,-0.0,0.0,0.0
16.634352684020996,49.6021,16.516833305358887,83.74688839912415,3370.85,0.996125,21.7944947177,0.290534967121,2.83008,100.0,16.9469,0.0141332,20,5.21581,0.0,5.0
16.29762291908264,94.4068,16.13167428970337,100.0779459476471,4184.95,0.999667,120.0,0.118590951361,2.83715,400.0,17.0671,0.0187474,20,0.287628,0.0,40.0
16.65140438079834,0.0,16.50966453552246,116.74409055709839,0.0,1.00434,0.0,1,2.84652,0.0,17.2278,-0.0,20,-0.0,0.0,0.0
