MaxKL,Perplexity,NumTrajs,MinReturn,StdReturn,ExplainedVariance,LossBefore,ItrTime,Entropy,Time,TotalExecTime,MaxReturn,LossAfter,AveragePolicyStd,MeanKL,AverageReturn
0.0,17.2706,20,0.0,0.0,1,-0.0,15.80495548248291,2.849,15.804949045181274,15.584470510482788,0.0,-0.0,1.00568,0.0,0.0
1892.09,17.2706,20,0.0,610.245852096,0.0864692951866,-0.0178903,16.147499322891235,2.849,31.963512420654297,15.982412576675415,2800.0,2.88196,1.00568,20.0284,140.0
0.0,17.1168,20,0.0,0.0,1,-0.0,17.119192361831665,2.84006,49.089017391204834,17.02732276916504,0.0,-0.0,1.00118,0.0,0.0
8.26987,17.1168,20,0.0,579.029360223,0.138957695921,0.0383074,15.62705373764038,2.84006,64.75432467460632,15.485912561416626,2600.0,0.0374542,1.00118,0.0727445,165.0
642.818,17.4478,20,0.0,510.979451642,0.163005633427,0.0031588,17.59675145149231,2.85921,82.39724397659302,17.453838109970093,1800.0,0.454259,1.01087,10.1872,170.0
96.0668,17.4753,20,0.0,1402.35516186,0.36132523846,0.00587994,16.67894148826599,2.86079,99.08330798149109,16.506734371185303,4500.0,0.164232,1.01163,0.705526,720.0
7.68776,17.5268,20,0.0,1534.36468937,0.285864984432,0.00154701,16.454751014709473,2.86373,115.56636619567871,16.243225574493408,5600.0,0.00708483,1.0131,0.0444337,615.0
