MeanKL,LossBefore,Entropy,ItrTime,LossAfter,Time,ExplainedVariance,NumTrajs,AveragePolicyStd,StdReturn,AverageReturn,MaxReturn,TotalExecTime,MinReturn,MaxKL,Perplexity
0.051684,0.0213188,2.83651,16.376098155975342,0.0236553,16.376094102859497,0.147228985476,20,0.999438,96.3068014213,35.0,400.0,16.14130711555481,0.0,5.82929,17.0561
0.0,-0.0,2.85783,17.231923818588257,-0.0,33.612544298172,1,20,1.01008,0.0,0.0,0.0,16.939623594284058,0.0,0.0,17.4237
0.000983729,0.00677861,2.85783,16.19712519645691,0.00380818,49.81734824180603,0.0410678205553,20,1.01008,21.7944947177,5.0,100.0,16.04419779777527,0.0,0.018398,17.4237
0.00155445,0.0078836,2.86122,15.932772874832153,0.00551111,65.78010153770447,0.123938020074,20,1.0118,196.214168703,50.0,900.0,15.735363245010376,0.0,0.318433,17.4828
0.000597285,-0.0245001,2.86516,16.10814094543457,-0.0253672,81.89444756507874,0.0433758859386,20,1.01375,43.5889894354,10.0,200.0,15.924912214279175,0.0,0.0888226,17.5519
0.0,-0.0,2.85291,17.53719711303711,-0.0,99.44320940971375,1,20,1.00756,0.0,0.0,0.0,17.361263751983643,0.0,0.0,17.3382
1.50939,0.00306477,2.85291,17.135952472686768,0.14487,116.60962009429932,0.185553037022,20,1.00756,271.845544381,90.0,1200.0,17.072682857513428,0.0,238.385,17.3382
