ItrTime,AveragePolicyStd,Time,AverageReturn,ExplainedVariance,LossAfter,LossBefore,StdReturn,MinReturn,MeanKL,Perplexity,MaxReturn,NumTrajs,TotalExecTime,Entropy,MaxKL
6.100069522857666,0.58088,6.100067615509033,207.5,0.108342600696,-0.046729,0.033654,231.719118762,0.0,0.587222,5.67789,900.0,40,6.026767015457153,1.73658,1.83796
6.086284160614014,0.591353,12.190069437026978,4065.0,0.65943188418,-0.130136,-0.00839751,1037.67769563,1800.0,0.419237,5.87222,6800.0,40,6.018629312515259,1.77023,1.16311
6.201298713684082,0.590025,18.40107774734497,7332.5,0.978056023923,-0.06558,-0.0522424,372.416097933,6600.0,0.0188843,5.84762,8000.0,40,6.138584852218628,1.76603,0.0672607
6.0078699588775635,0.581922,24.42078399658203,7430.0,0.986944165136,-0.101199,-0.0478455,293.428015022,6700.0,0.219535,5.69685,8200.0,40,5.962916612625122,1.73991,0.595342
6.093048095703125,0.574448,30.52683925628662,7095.0,0.966178039355,-0.0982092,-0.0419072,456.042761153,5900.0,0.225232,5.56218,7900.0,40,6.021035671234131,1.71599,0.457747
6.774284362792969,0.567817,37.306052446365356,7635.0,0.986955408889,-0.068159,-0.0462636,353.235049224,6700.0,0.0970572,5.44685,8200.0,40,6.726260423660278,1.69504,0.339394
6.113824129104614,0.561,43.42516374588013,7847.5,0.994115984922,-0.0738721,-0.045783,240.81891537,7200.0,0.116995,5.3223,8200.0,40,6.008275747299194,1.67191,0.178045
