ItrTime,0MinReturn,0NumTrajs,1StdReturn,0ExplainedVariance,1AverageReturn,0EnvExecTime,1ProcessExecTime,1MaxReturn,LossBefore,1ExplainedVariance,1PolicyExecTime,MeanKL,1EnvExecTime,ComputeUpdatedDistTime,0PolicyExecTime,dLoss,Time,0StdReturn,LossAfter,MeanKLBefore,0Entropy,0AverageReturn,0ProcessExecTime,1Perplexity,0MaxReturn,1NumTrajs,1MinReturn,1AveragePolicyStd,0AveragePolicyStd,0Perplexity,1Entropy
7.32843804359436,0.0,80,0.0,1,0.0,1.086747646331787,0.04987382888793945,0.0,0.0,1,1.8649985790252686,0.0,1.037191390991211,0.7300701141357422,1.2805495262145996,0.0,7.328436374664307,0.0,0.0,0.0,2.83788,0.0,0.052312612533569336,17.0795,0.0,80,0.0,1.0,1.0,17.0795,2.83788
5.385003328323364,0.0,80,11.1102430216,1,1.25,1.0582170486450195,0.04375743865966797,100.0,1.7462298274e-10,0.128091214662,1.6837797164916992,0.00874222069979,0.9383981227874756,0.09606194496154785,1.0420153141021729,0.00577592029003,13.278339624404907,0.0,-0.00577592011541,0.0,2.83788,0.0,0.04976058006286621,17.0795,0.0,80,0.0,1.0,1.0,17.0795,2.83788
7.620023727416992,0.0,80,171.714697973,0.0448363000319,33.75,1.2081429958343506,0.07038664817810059,1400.0,9.31322574615e-10,0.127806872597,2.5916240215301514,0.00788544863462,1.5453827381134033,0.24243593215942383,1.2918200492858887,0.00663311081007,20.90311574935913,99.9921871948,-0.00663310987875,4.65661342819e-10,2.8354,11.25,0.06030988693237305,16.9709,900.0,80,0.0,0.996896,0.998776,17.0373,2.8315
6.3974292278289795,0.0,80,339.668956486,0.0787345867358,125.0,1.2089495658874512,0.05105710029602051,1500.0,1.86264514923e-09,0.235031741058,1.9745678901672363,0.00667565502226,1.1278047561645508,0.1278247833251953,1.3001575469970703,0.00797049980611,27.795224905014038,136.47344064,-0.00797049794346,-4.65661342819e-10,2.84582,25.0,0.05896759033203125,17.1205,900.0,80,0.0,1.00122,1.00398,17.2156,2.84028
5.368892192840576,0.0,80,391.5015166,0.12929956278,118.75,0.9949197769165039,0.045736074447631836,2200.0,-1.86264514923e-09,0.242020229357,1.7101383209228516,0.00820718985051,0.9810633659362793,0.10340642929077148,0.9969680309295654,0.0104582980275,33.168649196624756,174.279767902,-0.0104582998902,-5.55111512313e-17,2.83449,38.75,0.04962468147277832,17.1994,1000.0,80,0.0,1.00357,0.998322,17.0217,2.84487
5.166602373123169,0.0,80,430.245206249,0.101011564176,183.75,0.993110179901123,0.04310131072998047,1700.0,1.86264514923e-09,0.304120086563,1.6503398418426514,0.00958230346441,0.9034156799316406,0.08663058280944824,0.9738404750823975,0.0100728366524,38.79025340080261,195.51214796,-0.0100728347898,-1.16415321827e-09,2.83398,45.0,0.04749560356140137,16.9273,1400.0,80,0.0,0.995544,0.998053,17.013,2.82893
5.723646640777588,0.0,80,823.406605208,0.115968251924,411.25,1.0046815872192383,0.052345991134643555,2700.0,2.32830643654e-10,0.397941313053,1.9660449028015137,0.00687120947987,1.0927469730377197,0.08130550384521484,0.9908714294433594,0.0104978841264,44.52209711074829,218.288799529,-0.0104978838935,2.82889249803e-08,2.85313,40.0,0.05169796943664551,17.3835,1500.0,80,0.0,1.00888,1.00767,17.3419,2.85552
5.473891973495483,0.0,80,697.04622336,0.0925990059764,401.25,0.9318726062774658,0.04749298095703125,2400.0,-5.35510480404e-09,0.411202985243,1.876720905303955,0.00787409860641,1.0355839729309082,0.0836629867553711,0.9687540531158447,0.0136327326763,50.456709146499634,210.35312572,-0.0136327380314,2.21189111471e-09,2.84698,48.75,0.05075860023498535,17.3766,1300.0,80,0.0,1.00873,1.00457,17.2356,2.85512
6.195833921432495,0.0,80,823.292741071,0.0864154307783,463.75,1.086801528930664,0.05624842643737793,2300.0,3.72529029846e-09,0.437483947283,2.0870091915130615,0.00692593073472,1.185532808303833,0.08586311340332031,1.156205177307129,0.00572630343959,56.65757131576538,148.3028995,-0.0057262997143,-9.31322685638e-10,2.82953,22.5,0.05383634567260742,16.8862,1200.0,80,0.0,0.994615,0.996053,16.9374,2.82649
6.096636056900024,0.0,80,995.863318935,0.122910356123,572.5,1.0729756355285645,0.051910400390625,2600.0,4.19095158577e-09,0.495793423256,1.9511933326721191,0.00813849736005,1.0747997760772705,0.26891636848449707,1.1351346969604492,0.00290535343811,63.206573486328125,296.395006706,-0.00290534924716,-1.39698397295e-09,2.80461,80.0,0.051993608474731445,16.6033,1800.0,80,0.0,0.986261,0.983801,16.5206,2.8096
5.750378608703613,0.0,80,1030.38524349,0.124083524187,592.5,0.8925566673278809,0.05351591110229492,2700.0,3.72529029846e-09,0.536401453022,2.0843825340270996,0.00933105032891,1.139482021331787,0.10246944427490234,0.9527814388275146,0.0107162762433,68.96221280097961,245.458754173,-0.010716272518,1.86264537128e-09,2.78322,50.0,0.04430413246154785,16.2356,1600.0,80,0.0,0.975313,0.973163,16.171,2.78721
6.268199682235718,0.0,80,1065.29045335,0.099546257108,612.5,0.8453369140625,0.061547040939331055,2700.0,0.0,0.520814837524,2.382988452911377,0.00805593375117,1.3477847576141357,0.1161813735961914,0.9429080486297607,0.00514766899869,75.71391296386719,181.916876622,-0.00514766899869,-4.65661342819e-10,2.76862,37.5,0.042539119720458984,15.9292,1100.0,80,0.0,0.966014,0.966072,15.9367,2.76815
6.897172689437866,0.0,80,1071.70352127,0.0828096370574,628.75,1.1322014331817627,0.06237292289733887,2700.0,1.16415321827e-09,0.568599055999,2.37571120262146,0.00671591842547,1.3389873504638672,0.08899831771850586,1.257059097290039,0.0123934533913,82.61581182479858,170.861786248,-0.0123934522271,-3.2596292332e-09,2.73992,32.5,0.057256221771240234,15.8822,1400.0,80,0.0,0.964588,0.952302,15.4857,2.7652
6.467742204666138,0.0,80,1029.27158709,0.0962942034742,590.0,1.0618479251861572,0.058203697204589844,2600.0,0.0,0.552502914441,2.2995083332061768,0.00782714504749,1.2798776626586914,0.0861654281616211,1.1808974742889404,0.00823064520955,89.67382025718689,159.054825453,-0.00823064520955,-1.86264537128e-09,2.72795,28.75,0.05310225486755371,15.2153,1000.0,80,0.0,0.944096,0.946584,15.3015,2.7223
7.086730718612671,0.0,80,961.248374511,0.0680231356957,548.75,1.1079566478729248,0.06675124168395996,2600.0,-1.39698386192e-09,0.539142463905,2.5583841800689697,0.00666318600997,1.4588994979858398,0.09443330764770508,1.213468313217163,0.00855826260522,96.76645135879517,140.512454964,-0.0085582640022,0.0,2.74558,22.5,0.05463838577270508,15.5679,1200.0,80,0.0,0.955073,0.955228,15.5736,2.74521
6.717847585678101,0.0,80,1012.31093914,0.182399133287,581.25,1.2581794261932373,0.05541491508483887,2700.0,3.72529029846e-09,0.558671299117,2.193227767944336,0.00711314985529,1.2019233703613281,0.08494305610656738,1.3533437252044678,0.00759540358558,103.9972403049469,274.590604355,-0.00759539986029,-1.86264537128e-09,2.74011,60.0,0.06239461898803711,15.5226,1600.0,80,0.0,0.953546,0.952472,15.4886,2.7423
7.199491024017334,0.0,80,858.049204591,0.0330698904885,488.75,1.1377451419830322,0.06900930404663086,2400.0,-1.86264514923e-09,0.545221073836,2.5741429328918457,0.00795858725905,1.4741148948669434,0.08374547958374023,1.2643027305603027,0.00986312981695,111.20555329322815,11.1102430216,-0.00986313167959,-1.86264537128e-09,2.71784,1.25,0.056416988372802734,15.0919,100.0,80,0.0,0.940156,0.941847,15.1476,2.71416
7.102084159851074,0.0,80,1122.71364893,0.0380447149398,646.25,1.2610328197479248,0.06285977363586426,2800.0,8.38190317154e-09,0.592305333017,2.363590955734253,0.00792387500405,1.3409969806671143,0.10802769660949707,1.3648302555084229,0.00545059051365,118.81122517585754,78.4219357068,-0.00545058213174,-9.31322685638e-10,2.70414,10.0,0.062235116958618164,14.9861,700.0,80,0.0,0.936733,0.935338,14.9415,2.70712
7.356157541275024,0.0,80,712.125998332,0.0238724960262,401.25,1.2956805229187012,0.0659639835357666,2000.0,-3.08500602841e-09,0.487263162754,2.491647243499756,0.0062590809539,1.4023346900939941,0.09334468841552734,1.3993034362792969,0.00774838979123,126.17229127883911,22.2204860433,-0.00774839287624,0.0,2.69386,2.5,0.06363940238952637,14.7881,200.0,80,0.0,0.930778,0.930866,14.7887,2.69382
7.003650188446045,0.0,80,44.4409720866,1,5.0,1.07448410987854,0.06806182861328125,400.0,-1.86264514923e-09,0.0686697905326,2.5141243934631348,0.00620556622744,1.4389097690582275,0.09606480598449707,1.1914260387420654,0.0039524231106,133.9163682460785,0.0,-0.00395242497325,0.0,2.70195,0.0,0.05299782752990723,14.9087,0.0,80,0.0,0.934613,0.934613,14.9087,2.70195
7.139483451843262,0.0,80,1132.14122352,0.053334697878,652.5,1.075561761856079,0.06737875938415527,2800.0,3.72529029846e-09,0.581887266366,2.604614019393921,0.00928040966392,1.472569465637207,0.10879778861999512,1.2260470390319824,0.00373577838764,141.06351256370544,178.167758026,-0.00373577466235,3.2596292332e-09,2.67702,27.5,0.05683493614196777,14.5633,1400.0,80,0.0,0.924234,0.923475,14.5418,2.6785
7.5898566246032715,0.0,80,1001.42086557,0.0930418415849,562.5,1.4155590534210205,0.06640625,2800.0,0.0,0.491063124815,2.47350811958313,0.00919651612639,1.388721227645874,0.10488486289978027,1.495856523513794,0.00628053955734,149.1651074886322,222.822799552,-0.00628053955734,0.0,2.60386,40.0,0.07021355628967285,13.414,1600.0,80,0.0,0.886777,0.890034,13.5158,2.5963
7.171861886978149,0.0,80,1084.90711008,0.132367204321,618.75,1.2018656730651855,0.0647284984588623,2900.0,-3.72529029846e-09,0.567601400298,2.489868402481079,0.00787492468953,1.4092588424682617,0.10599708557128906,1.2999780178070068,0.000450436025858,156.3417842388153,195.815602034,-0.000450439751148,0.0,2.5714,37.5,0.05963873863220215,13.0778,1300.0,80,0.0,0.875429,0.875576,13.0841,2.57092
6.9628541469573975,0.0,80,1140.26038693,0.121080065014,657.5,1.0812406539916992,0.06210613250732422,2800.0,-2.79396772385e-09,0.569825007042,2.4551820755004883,0.00818210002035,1.381133794784546,0.09580206871032715,1.2509171962738037,0.00479520019144,163.9080355167389,264.090420122,-0.00479520298541,0.0,2.51975,72.5,0.05503702163696289,12.3332,1400.0,80,0.0,0.850954,0.854135,12.4255,2.51229
7.385091781616211,0.0,80,1177.25249522,0.0691328250272,678.75,1.1618852615356445,0.07089495658874512,2900.0,1.39698386192e-09,0.584201273434,2.622671365737915,0.00998871587217,1.5181760787963867,0.08665013313293457,1.2673323154449463,0.00182675221004,171.29809975624084,194.450347133,-0.00182675081305,0.0,2.46176,36.25,0.05903339385986328,11.8209,1200.0,80,0.0,0.83381,0.83083,11.7254,2.46987
6.534224510192871,0.0,80,1146.89730905,0.0833665640218,661.25,1.0502986907958984,0.05753350257873535,2900.0,4.19095158577e-09,0.543344908243,2.284026861190796,0.00534847099334,1.2560725212097168,0.08475279808044434,1.1932213306427002,0.00130693160463,178.5021071434021,267.952304525,-0.00130692741368,0.0,2.45249,71.25,0.053403377532958984,11.5634,1600.0,80,0.0,0.825768,0.827848,11.6172,2.44785
7.547508001327515,0.0,80,1155.30772416,0.0759721713418,666.25,1.1514599323272705,0.06960082054138184,2900.0,-1.39698386192e-09,0.544231953428,2.744590997695923,0.00631595542654,1.5513720512390137,0.0974571704864502,1.2600557804107666,0.00232996046543,186.05568385124207,306.367324465,-0.00232996186242,0.0,2.44733,103.75,0.05780172348022461,11.6117,1300.0,80,0.0,0.827305,0.825519,11.5574,2.45201
6.990415811538696,0.0,80,1164.06547818,0.0871964306111,671.25,0.9013702869415283,0.06753253936767578,2900.0,-5.12227416039e-09,0.541746250262,2.6126821041107178,0.00687338225543,1.4625892639160156,0.3131241798400879,1.0253667831420898,0.00568089960143,193.6996443271637,310.943624312,-0.0056809047237,0.0,2.41261,73.75,0.0458064079284668,11.2762,2000.0,80,0.0,0.8183,0.813751,11.163,2.4227
7.350578546524048,0.0,80,1151.00431689,0.040514035293,663.75,1.104773998260498,0.07029557228088379,2800.0,9.31322574615e-10,0.543442394047,2.659860849380493,0.00982375442982,1.5077478885650635,0.12077546119689941,1.2699878215789795,0.0055513093248,201.05504631996155,144.719556384,-0.00555130839348,0.0,2.43861,17.5,0.05424213409423828,11.2923,1300.0,80,0.0,0.818149,0.823934,11.4571,2.42412
7.081974744796753,0.0,80,1119.81025178,0.117942077693,645.0,1.1924550533294678,0.06518912315368652,2800.0,-9.31322574615e-10,0.549206190298,2.478910446166992,0.00988432671875,1.3949313163757324,0.09103155136108398,1.310546636581421,0.00785448495299,208.66273617744446,297.951338309,-0.00785448588431,7.4505814851e-09,2.44118,65.0,0.0599207878112793,11.4628,1600.0,80,0.0,0.824494,0.825682,11.4866,2.43911
6.791172027587891,0.0,80,1173.48239761,0.0933029219254,676.25,0.8095169067382812,0.06832289695739746,3000.0,-3.72529029846e-09,0.57279306112,2.649158000946045,0.00788035150617,1.5167155265808105,0.10763931274414062,1.0059382915496826,0.00197810679674,215.45841431617737,299.162894591,-0.00197811052203,0.0,2.4332,88.75,0.0425114631652832,11.3804,1500.0,80,0.0,0.822357,0.82306,11.3953,2.4319
7.4395692348480225,0.0,80,1166.50921557,0.126785652003,672.5,1.3874797821044922,0.06498956680297852,2900.0,-6.51925802231e-09,0.550726974252,2.4394547939300537,0.00626245653257,1.400777816772461,0.08337712287902832,1.4892523288726807,0.00448140036315,223.40239238739014,406.440340025,-0.00448140688241,1.86264537128e-09,2.41928,157.5,0.06950187683105469,11.137,1900.0,80,0.0,0.815545,0.819426,11.2378,2.41027
7.530603647232056,0.0,80,1144.94541355,0.0408006912882,660.0,1.186504602432251,0.07035017013549805,2900.0,-1.16415321827e-09,0.543128668245,2.671691417694092,0.00954020023346,1.5266919136047363,0.10941576957702637,1.314687967300415,0.00682726153173,230.93838453292847,185.636573713,-0.00682726269588,1.86264537128e-09,2.43029,43.75,0.0586545467376709,11.3924,1300.0,80,0.0,0.825878,0.825134,11.3621,2.43294
7.0673112869262695,0.0,80,1152.94188926,0.124713687958,665.0,1.1161510944366455,0.06448698043823242,2800.0,4.24915924668e-09,0.540093224357,2.4690234661102295,0.00548397004604,1.3857357501983643,0.09144425392150879,1.2881803512573242,0.004379054124,238.5035696029663,301.016507022,-0.00437904987484,0.0,2.3655,96.25,0.05602383613586426,10.696,1400.0,80,0.0,0.801169,0.798333,10.6493,2.36987
7.0747387409210205,0.0,80,1147.00629357,0.0728314819304,661.25,1.1643502712249756,0.06265950202941895,2900.0,5.12227416039e-09,0.556054852076,2.463223695755005,0.00700338743627,1.3931653499603271,0.10268926620483398,1.296461582183838,0.00331826764159,245.58305430412292,298.326059036,-0.00331826251931,-1.86264537128e-09,2.36918,88.75,0.05938601493835449,10.6613,1600.0,80,0.0,0.799348,0.799607,10.6886,2.36662
7.191147089004517,0.0,80,1155.52409646,0.0943942443918,666.25,1.3191709518432617,0.060329437255859375,2900.0,-2.79396772385e-09,0.57786055979,2.3914363384246826,0.00930522568524,1.3349761962890625,0.08655309677124023,1.4253568649291992,0.00274047488347,253.25528359413147,228.688516327,-0.00274047767743,-9.31322685638e-10,2.4129,71.25,0.06471800804138184,11.279,1000.0,80,0.0,0.822023,0.818303,11.1663,2.42294
7.32277774810791,0.0,80,1181.11110295,0.160736622264,681.25,1.1641416549682617,0.07000112533569336,2900.0,4.65661287308e-09,0.573506350275,2.668381452560425,0.00733731780201,1.501044750213623,0.08835983276367188,1.2523910999298096,0.00425123143941,260.5826404094696,424.705780512,-0.0042512267828,-1.86264537128e-09,2.37773,175.0,0.05855369567871094,10.7978,1600.0,80,0.0,0.805343,0.805385,10.7804,2.37934
