Time,MinReturn,Perplexity,LossBefore,StdReturn,MeanKL,MaxKL,ItrTime,LossAfter,ExplainedVariance,AverageReturn,NumTrajs,TotalExecTime,Entropy,AveragePolicyStd,MaxReturn
8.262977600097656,0.0,15.3903,0.00623473,1096.11815057,0.203598,2.62088,8.26298451423645,-0.012459,0.236517568669,895.0,20,8.175214052200317,2.73374,0.949513,3900.0
14.784703016281128,400.0,15.4866,0.00253371,6833.32093495,0.0796618,0.219336,6.5166826248168945,-0.018544,0.576637219306,8285.0,20,6.470137119293213,2.73997,0.952498,20300.0
21.20876955986023,0.0,15.5062,-0.0249072,7235.14167104,0.0751973,1.10555,6.420044660568237,-0.0596208,0.477958848671,10815.0,20,6.383354425430298,2.74124,0.953053,22300.0
27.71336793899536,3900.0,15.3143,0.0174736,5946.01547257,0.0612254,0.362678,6.500218391418457,0.00121458,0.779690616494,15270.0,20,6.436049461364746,2.72879,0.947197,22000.0
34.37372446060181,0.0,15.4487,-0.00902663,5848.66651469,0.00881019,0.0716661,6.643215179443359,-0.0128306,0.798696941404,17010.0,20,6.570500373840332,2.73752,0.951451,22800.0
40.88123273849487,200.0,15.3791,0.00553183,6806.87887361,0.0688099,0.369532,6.4992077350616455,-0.0268953,0.689927174286,15380.0,20,6.468499660491943,2.73301,0.949264,22900.0
47.6503746509552,11300.0,15.4217,-0.024324,3872.80260277,0.114055,0.524497,6.763055086135864,-0.0540012,0.764791208031,18120.0,20,6.7280402183532715,2.73578,0.950676,22600.0
