ItrTime,MaxKL,Time,TotalExecTime,NumTrajs,AverageReturn,StdReturn,LossAfter,MaxReturn,AveragePolicyStd,Entropy,MinReturn,Perplexity,LossBefore,ExplainedVariance,MeanKL
6.0115015506744385,3.28215,6.011499881744385,5.901585340499878,40,20.0,71.4142842854,-0.0613768,300.0,0.58088,1.73658,0.0,5.67789,0.0141474,0.0534088634347,0.385802
6.744176387786865,0.366205,12.75860595703125,6.639556169509888,40,285.0,162.095650774,-0.0168821,600.0,0.584917,1.75073,0.0,5.75879,0.00908193,0.660000048607,0.056805
6.071553707122803,0.600148,18.832727432250977,6.025731801986694,40,420.0,156.843871414,-0.0471953,900.0,0.586684,1.75527,0.0,5.785,-0.00108832,0.78497255457,0.131968
6.00751519203186,0.495958,24.853983163833618,5.959263324737549,40,525.0,142.741024236,-0.0446872,1000.0,0.586527,1.75472,200.0,5.78185,-0.00522153,0.819570427238,0.123051
6.067116022109985,1.06042,30.92692542076111,5.983731746673584,40,1047.5,274.761260006,-0.0690056,1800.0,0.586282,1.75211,600.0,5.76677,0.015143,0.687751607534,0.286642
6.1646082401275635,1.35069,37.100669860839844,6.119002342224121,40,3932.5,704.765031766,-0.109507,5400.0,0.589016,1.75968,2200.0,5.8106,-0.00544967,0.787622860317,0.335997
6.258501052856445,0.637058,43.365055561065674,6.17000150680542,40,7027.5,416.525809524,-0.111581,7700.0,0.588186,1.75696,5900.0,5.79479,-0.0552251,0.969238477714,0.202943
