ItrTime,MeanKL,LossAfter,AverageReturn,MaxKL,StdReturn,MinReturn,MaxReturn,TotalExecTime,AveragePolicyStd,Entropy,Time,LossBefore,ExplainedVariance,Perplexity,NumTrajs
11.765332221984863,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,11.673742532730103,1.0,2.83788,11.765326738357544,-0.0,1,17.0795,20
11.606378555297852,1.39136,0.0589384,10.0,116.394,43.5889894354,0.0,200.0,11.500500679016113,1.0,2.83788,23.377009868621826,-0.0166038,0.139571453081,17.0795,20
12.287137508392334,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,12.126858711242676,0.995858,2.82957,35.66862154006958,-0.0,1,16.9383,20
12.568536758422852,26.9621,4.1075,45.0,2000.64,143.090880213,0.0,600.0,12.397632122039795,0.995858,2.82957,48.24500274658203,-0.00299606,0.142592254188,16.9383,20
12.781696557998657,44.2512,8.94565,45.0,4004.69,135.922772191,0.0,500.0,12.71144723892212,0.995113,2.82808,61.037750482559204,-0.0203916,0.111215869756,16.9129,20
12.908759117126465,115.001,40.7591,80.0,12106.2,172.046505341,0.0,600.0,12.852619647979736,0.99006,2.81788,73.95419907569885,0.00795238,0.276595928781,16.7413,20
11.051371574401855,8.73939,1.37243,60.0,1216.13,190.787840283,0.0,800.0,10.903460502624512,0.992025,2.82186,85.01268601417542,0.00848182,0.278976207023,16.808,20
