Time,LossBefore,ExplainedVariance,MinReturn,LossAfter,AverageReturn,ItrTime,MaxKL,Perplexity,Entropy,TotalExecTime,MaxReturn,AveragePolicyStd,StdReturn,MeanKL,NumTrajs
6.8203370571136475,-0.00251457,0.0696193951736,0.0,-0.00905267,175.0,6.820341348648071,0.0680279,14.7277,2.68973,6.741190433502197,2000.0,0.929406,455.933109129,0.0146423,20
16.099364042282104,0.00130241,0.36769275228,0.0,-0.00840032,930.0,9.275249242782593,0.060713,14.6907,2.68722,9.191782236099243,2700.0,0.928451,811.849739792,0.0172515,20
22.323875188827515,-0.00752437,0.552854337528,900.0,-0.0174957,2455.0,6.222137689590454,0.0517779,14.7003,2.68787,6.160539150238037,5200.0,0.928753,1143.01137352,0.02069,20
31.84561562538147,-0.00955422,0.340802865268,2100.0,-0.0301121,5440.0,9.516488313674927,0.0861613,14.6451,2.6841,9.462997913360596,11100.0,0.926956,2283.94395728,0.0469532,20
37.778725147247314,0.0111355,0.759291114557,0.0,0.00211508,13650.0,5.899481534957886,0.0279328,14.5753,2.67933,5.860444784164429,18100.0,0.924828,4549.67031773,0.0147464,20
43.85527944564819,-0.0191582,0.794516979095,0.0,-0.0217562,13990.0,6.070581674575806,0.0129781,14.6567,2.6849,6.022224187850952,19400.0,0.927302,6394.83385242,0.00459835,20
50.36939549446106,-0.0126085,0.795432717968,4400.0,-0.0219982,15970.0,6.508350133895874,0.0311147,14.5169,2.67532,6.461599349975586,20000.0,0.922851,4191.67031146,0.0197589,20
