TotalExecTime,MaxReturn,AverageReturn,ItrTime,MinReturn,ExplainedVariance,Entropy,LossAfter,Perplexity,MaxKL,Time,NumTrajs,AveragePolicyStd,MeanKL,StdReturn,LossBefore
34.51662302017212,0.0,0.0,34.837292194366455,0.0,1,2.5608,-0.0,12.9461,0.0,34.83728504180908,20,0.870797,0.0,0.0,-0.0
29.55014991760254,0.0,0.0,29.821860313415527,0.0,1,2.5608,-0.0,12.9461,0.0,64.67217063903809,20,0.870797,0.0,0.0,-0.0
30.808549880981445,0.0,0.0,30.98835802078247,0.0,1,2.5608,-0.0,12.9461,0.0,95.67982578277588,20,0.870797,0.0,0.0,-0.0
33.0059928894043,0.0,0.0,33.205575942993164,0.0,1,2.5608,-0.0,12.9461,0.0,128.92864847183228,20,0.870797,0.0,0.0,-0.0
33.6888701915741,0.0,0.0,33.96072602272034,0.0,1,2.5608,-0.0,12.9461,0.0,162.9100365638733,20,0.870797,0.0,0.0,-0.0
30.993471145629883,0.0,0.0,31.172261953353882,0.0,1,2.5608,-0.0,12.9461,0.0,194.09983944892883,20,0.870797,0.0,0.0,-0.0
32.638235569000244,0.0,0.0,32.78154444694519,0.0,1,2.5608,-0.0,12.9461,0.0,226.90176725387573,20,0.870797,0.0,0.0,-0.0
