Time,ExplainedVariance,MinReturn,TotalExecTime,AveragePolicyStd,Perplexity,AverageReturn,MeanKL,LossAfter,Entropy,StdReturn,ItrTime,LossBefore,MaxReturn,MaxKL,NumTrajs
24.680509328842163,1,0.0,24.56195616722107,0.870797,12.9461,0.0,0.0,-0.0,2.5608,0.0,24.68051242828369,-0.0,0.0,0.0,20
47.74350929260254,1,0.0,22.936243534088135,0.870797,12.9461,0.0,0.0,-0.0,2.5608,0.0,23.059325218200684,-0.0,0.0,0.0,20
71.52958941459656,1,0.0,23.63365602493286,0.870797,12.9461,0.0,0.0,-0.0,2.5608,0.0,23.78154730796814,-0.0,0.0,0.0,20
93.51424074172974,1,0.0,21.890990257263184,0.870797,12.9461,0.0,0.0,-0.0,2.5608,0.0,21.97077989578247,-0.0,0.0,0.0,20
114.86837363243103,1,0.0,21.302900075912476,0.870797,12.9461,0.0,0.0,-0.0,2.5608,0.0,21.343746423721313,-0.0,0.0,0.0,20
135.99936628341675,1,0.0,21.059556245803833,0.870797,12.9461,0.0,0.0,-0.0,2.5608,0.0,21.118083238601685,-0.0,0.0,0.0,20
159.76208877563477,1,0.0,23.66691279411316,0.870797,12.9461,0.0,0.0,-0.0,2.5608,0.0,23.751723527908325,-0.0,0.0,0.0,20
