ExplainedVariance,TotalExecTime,NumTrajs,LossAfter,MaxReturn,Perplexity,MeanKL,ItrTime,LossBefore,AverageReturn,MinReturn,Entropy,Time,AveragePolicyStd,MaxKL,StdReturn
0.463140681882,10.589835405349731,20,-0.00960697,2400.0,17.1557,0.0960453,10.688155889511108,0.0131776,345.0,0.0,2.84233,10.68814730644226,1.00326,0.6072,821.872861214
0.345749812727,10.563636302947998,20,-0.0342304,17600.0,17.3833,0.194505,10.65386414527893,0.00728231,7460.0,0.0,2.85551,21.34713387489319,1.01003,0.31729,4513.46873258
0.879535740146,10.61461591720581,20,-0.0108365,35300.0,17.4467,0.0456524,10.674689531326294,0.000734568,26140.0,0.0,2.85915,32.027695178985596,1.01152,0.10607,11344.3113497
0.891080914628,10.678090572357178,20,-0.0364117,36100.0,17.4531,0.112057,10.736253261566162,-0.0174439,32170.0,24400.0,2.85952,42.76934599876404,1.01163,0.19171,2739.7262637
0.534753412738,10.707018852233887,20,-0.0577484,32200.0,17.3015,0.338086,10.754924535751343,0.00944215,23590.0,16200.0,2.85079,53.53676891326904,1.0073,0.571977,4142.33026206
0.448838936822,10.657303810119629,20,-0.0837297,18200.0,17.3834,0.424534,10.749298810958862,-0.0037183,11050.0,1500.0,2.85551,64.28988718986511,1.00942,0.771866,4016.15487749
0.46610365389,10.369024753570557,20,-0.0599194,25500.0,17.3511,0.355221,10.419086933135986,-0.0035973,16280.0,7900.0,2.85366,74.72075152397156,1.00858,0.775023,4256.00751879
