TotalExecTime,Time,Entropy,StdReturn,ExplainedVariance,MaxReturn,MaxKL,Perplexity,LossBefore,MinReturn,AveragePolicyStd,ItrTime,NumTrajs,MeanKL,AverageReturn,LossAfter
11.27851128578186,11.375754356384277,2.69307,2389.11594528,0.300067142338,9300.0,3.71057,14.777,0.00141868,600.0,0.930467,11.375758409500122,20,0.898984,4575.0,-0.082911
11.597080707550049,23.068251132965088,2.69449,4621.63120554,0.879372178314,21900.0,0.369312,14.798,0.00347412,0.0,0.931319,11.689808130264282,20,0.0386146,19945.0,-0.00750835
11.484485387802124,34.58961462974548,2.69623,710.96765046,0.98275440144,21900.0,1.99347,14.8237,0.00176241,19300.0,0.932083,11.517961978912354,20,0.141806,21045.0,-0.0283525
11.621163606643677,46.3049578666687,2.69711,1013.15102527,0.968675395156,22100.0,0.286994,14.8368,-0.0142443,17600.0,0.93251,11.706191301345825,20,0.0644202,21045.0,-0.0309132
11.513346910476685,57.95067739486694,2.68999,4680.12820337,0.870848789158,22000.0,0.271761,14.7315,-0.0107235,0.0,0.929264,11.61218786239624,20,0.0147352,20280.0,-0.0150932
11.676230430603027,69.70051383972168,2.68463,1040.67285926,0.971875504679,22300.0,1.16851,14.6527,-0.0219716,17900.0,0.926774,11.740374326705933,20,0.160894,21500.0,-0.0504029
11.413926839828491,81.16943693161011,2.67364,624.899991999,0.986052537111,22300.0,1.03544,14.4926,-0.0199063,19800.0,0.921538,11.462829351425171,20,0.0501726,21350.0,-0.0328461
