Time,ItrTime,Perplexity,Entropy,TotalExecTime,NumTrajs,MaxReturn,ExplainedVariance,MinReturn,MaxKL,LossAfter,AveragePolicyStd,AverageReturn,StdReturn,MeanKL,LossBefore
5.278343439102173,5.278349161148071,18.3177,2.90787,5.173916578292847,40,0.0,1,0.0,0.0,-0.0,1.03594,0.0,0.0,0.0,-0.0
10.496788740158081,5.2146124839782715,18.3177,2.90787,5.145691871643066,40,0.0,1,0.0,0.0,-0.0,1.03594,0.0,0.0,0.0,-0.0
14.836966276168823,4.334356069564819,18.3177,2.90787,4.288600921630859,40,0.0,1,0.0,0.0,-0.0,1.03594,0.0,0.0,0.0,-0.0
19.171655893325806,4.325402498245239,18.3177,2.90787,4.287385940551758,40,0.0,1,0.0,0.0,-0.0,1.03594,0.0,0.0,0.0,-0.0
23.442549467086792,4.261389970779419,18.3177,2.90787,4.223175764083862,40,0.0,1,0.0,0.0,-0.0,1.03594,0.0,0.0,0.0,-0.0
27.726158380508423,4.278148174285889,18.3177,2.90787,4.236207485198975,40,0.0,1,0.0,0.0,-0.0,1.03594,0.0,0.0,0.0,-0.0
32.462214946746826,4.728904724121094,18.3177,2.90787,4.694882869720459,40,0.0,1,0.0,0.0,-0.0,1.03594,0.0,0.0,0.0,-0.0
