ExplainedVariance,MinReturn,Perplexity,LossBefore,Time,AverageReturn,Entropy,ItrTime,MaxKL,MeanKL,LossAfter,NumTrajs,MaxReturn,AveragePolicyStd,TotalExecTime,StdReturn
0.3182478929,800.0,15.4937,0.00838659,5.447983264923096,5825.0,2.74043,5.447989225387573,1.57142,0.625696,-0.108732,20,12800.0,0.95435,5.397956371307373,2447.62640123
0.939064081817,17400.0,15.6242,-0.00444348,10.993189811706543,19995.0,2.74882,5.540971994400024,0.179484,0.0358112,-0.0244129,20,21500.0,0.95948,5.4925031661987305,1255.57755635
0.973413894154,18600.0,15.5895,-0.000763096,16.201000690460205,20655.0,2.7466,5.201830625534058,0.301726,0.0634643,-0.0192178,20,21800.0,0.958804,5.169473171234131,836.346220174
0.986960651253,19900.0,15.5836,-0.0167093,21.486143350601196,21045.0,2.74622,5.2739577293396,0.113493,0.012817,-0.0237332,20,22100.0,0.95924,5.237941026687622,588.621270428
0.992656472709,20700.0,15.4539,-0.0216924,26.536985158920288,21245.0,2.73786,5.040498971939087,0.0612375,0.00530693,-0.0265664,20,21800.0,0.955128,5.001445293426514,302.448342697
0.980537234482,19300.0,15.2872,0.00338235,31.524358987808228,20940.0,2.72702,4.977253437042236,0.377923,0.0349397,-0.0142362,20,21800.0,0.950091,4.932915449142456,751.26559884
0.979269979838,19100.0,15.3131,-0.0124315,36.73258447647095,21320.0,2.72871,5.203352212905884,0.120139,0.0437269,-0.0244707,20,22000.0,0.950991,5.161463975906372,668.281377864
