TotalExecTime,AverageReturn,ExplainedVariance,NumTrajs,LossAfter,AveragePolicyStd,Perplexity,MeanKL,MaxReturn,LossBefore,Time,Entropy,MaxKL,StdReturn,ItrTime,MinReturn
22.456405878067017,0.0,1,20,-0.0,0.870797,12.9461,0.0,0.0,-0.0,22.578747987747192,2.5608,0.0,0.0,22.578753232955933,0.0
23.894204139709473,0.0,1,20,-0.0,0.870797,12.9461,0.0,0.0,-0.0,46.61293268203735,2.5608,0.0,0.0,24.02850365638733,0.0
23.113123416900635,0.0,1,20,-0.0,0.870797,12.9461,0.0,0.0,-0.0,69.82064151763916,2.5608,0.0,0.0,23.203935384750366,0.0
23.431851863861084,0.0,1,20,-0.0,0.870797,12.9461,0.0,0.0,-0.0,93.38692259788513,2.5608,0.0,0.0,23.55367684364319,0.0
22.76875615119934,0.0,1,20,-0.0,0.870797,12.9461,0.0,0.0,-0.0,116.25000357627869,2.5608,0.0,0.0,22.859546184539795,0.0
24.790395259857178,0.0,1,20,-0.0,0.870797,12.9461,0.0,0.0,-0.0,141.21613836288452,2.5608,0.0,0.0,24.956475257873535,0.0
22.822640657424927,0.0,1,20,-0.0,0.870797,12.9461,0.0,0.0,-0.0,164.10757112503052,2.5608,0.0,0.0,22.887372255325317,0.0
