NumTrajs,LossBefore,ExplainedVariance,MeanKL,LossAfter,MaxKL,Time,MaxReturn,Perplexity,StdReturn,AverageReturn,AveragePolicyStd,ItrTime,MinReturn,Entropy,TotalExecTime
20,-0.00306235,0.412597091836,0.209796,-0.041729,5.08836,11.06496524810791,1600.0,14.777,521.056618805,550.0,0.930467,11.064967393875122,0.0,2.69307,10.963333129882812
20,-0.0126776,0.865425104985,0.0545239,-0.0281125,0.769572,22.2552490234375,2400.0,14.7318,329.39338184,1550.0,0.929042,11.18349575996399,1100.0,2.69001,11.090694189071655
20,0.0156353,0.870035404936,0.0201812,0.00836194,0.206114,33.084768533706665,2300.0,14.6388,297.657521323,1680.0,0.92599,10.825095176696777,1200.0,2.68367,10.747439861297607
20,0.0193449,0.817720390061,0.0335468,0.00757262,0.430809,44.506118059158325,2900.0,14.7536,408.992664971,1935.0,0.929717,11.412880897521973,1400.0,2.69149,11.283172130584717
20,0.00710999,0.478823909137,0.119441,-0.028181,0.763584,56.59053373336792,8600.0,14.897,1701.2568883,3535.0,0.934226,12.076513767242432,1500.0,2.70116,11.996493577957153
20,-0.0148176,0.718049904485,0.168597,-0.0445059,1.66205,68.58519577980042,20600.0,14.9501,2537.09972212,16575.0,0.935953,11.988547801971436,12000.0,2.70472,11.912611484527588
20,0.0219417,0.891823391859,0.00777588,0.0168738,0.125462,80.2614803314209,22100.0,14.8397,4650.43008764,20150.0,0.932515,11.656001091003418,0.0,2.69731,11.603039503097534
