TotalExecTime,Entropy,ItrTime,AveragePolicyStd,MaxReturn,MinReturn,LossAfter,MaxKL,Time,MeanKL,Perplexity,AverageReturn,LossBefore,ExplainedVariance,StdReturn,NumTrajs
23.82636547088623,2.7481,23.979124546051025,0.956152,3200.0,0.0,0.0034048,0.235943,23.979122638702393,0.0187482,15.613,355.0,0.0152786,0.508555171449,886.834257345,20
23.302309036254883,2.76338,23.5724458694458,0.963458,24500.0,0.0,-0.0215036,0.307482,47.55442976951599,0.041493,15.8534,6385.0,-0.00428575,0.702134249614,8368.40934706,20
22.99923610687256,2.76124,23.0763156414032,0.962408,36600.0,0.0,-0.0278541,0.155317,70.64406871795654,0.0300954,15.8194,13155.0,-0.0147231,0.743746377817,14037.4668299,20
23.28783082962036,2.75388,23.3401358127594,0.958871,39800.0,0.0,-0.0199723,0.149349,93.98801064491272,0.035635,15.7034,6740.0,-0.00748315,0.626759980528,10626.4010841,20
23.113041877746582,2.75014,23.250967264175415,0.957078,27900.0,0.0,-0.020273,0.0959278,117.24599194526672,0.0168509,15.6448,3770.0,-0.0149668,0.655400249801,7733.18175139,20
24.00424885749817,2.74265,24.179588317871094,0.953504,25500.0,0.0,-0.022693,0.157794,141.43530249595642,0.0288653,15.5281,7670.0,-0.0133235,0.808128253617,10594.9563472,20
22.309638738632202,2.73599,22.36497735977173,0.950335,30400.0,0.0,0.00206691,0.00980795,163.80526971817017,0.00157927,15.425,5190.0,0.00400322,0.756740514696,10028.6040903,20
