ItrTime,MeanKL,ExplainedVariance,LossBefore,TotalExecTime,LossAfter,MinReturn,AveragePolicyStd,Entropy,Perplexity,MaxKL,AverageReturn,StdReturn,Time,NumTrajs,MaxReturn
15.310949563980103,245.945,0.182030492647,-0.00276885,14.994242191314697,13.7594,0.0,1.0,2.83788,17.0795,14808.4,30.0,130.766968306,15.310945272445679,20,600.0
16.191020011901855,0.0,1,-0.0,15.988442420959473,-0.0,0.0,0.998617,2.83511,17.0322,0.0,0.0,0.0,31.51124358177185,20,0.0
16.784560441970825,1.66568,0.0482738709092,0.0163269,16.596904516220093,-0.766489,0.0,0.998617,2.83511,17.0322,197.311,15.0,65.3834841531,48.30032658576965,20,300.0
17.698428869247437,6.3705,0.0555265111356,-0.00938872,17.49674916267395,-0.749002,0.0,1.00274,2.84327,17.1719,347.181,5.0,21.7944947177,66.00191521644592,20,100.0
17.309113264083862,0.535756,0.168860505157,-0.00201624,17.11152696609497,0.0221234,0.0,1.00039,2.83858,17.0914,38.731,40.0,135.646599663,83.33124351501465,20,600.0
16.195345401763916,0.00105637,0.20256416291,0.0036215,16.078791618347168,0.00200586,0.0,0.999854,2.83757,17.0742,0.00633999,60.0,146.287388383,99.5603666305542,20,500.0
17.67064094543457,0.295054,0.0648021280579,-0.00484406,17.439321041107178,-0.00113193,0.0,1.00078,2.83938,17.1052,37.9981,15.0,65.3834841531,117.2496223449707,20,300.0
