TotalExecTime,Time,AverageReturn,AveragePolicyStd,LossAfter,MaxKL,Entropy,ExplainedVariance,StdReturn,ItrTime,Perplexity,LossBefore,MeanKL,NumTrajs,MaxReturn,MinReturn
9.214898824691772,9.278433799743652,1885.0,0.95435,-0.0265871,0.878799,2.74043,0.348101951224,1220.35855387,9.27843952178955,15.4937,0.0100345,0.289383,20,4600.0,0.0
4.721246719360352,14.04996109008789,16325.0,0.959307,-0.0292802,0.116105,2.75047,0.792472844758,5593.5565609,4.7675392627716064,15.6499,-0.0151235,0.038144,20,20500.0,0.0
4.742246389389038,18.82606863975525,20940.0,0.95547,-0.0380529,0.243554,2.74291,0.948957879882,1323.78245947,4.769011735916138,15.532,-0.0197225,0.0807126,20,22400.0,17700.0
4.56558632850647,23.42908215522766,20675.0,0.950614,-0.0258909,0.108517,2.73304,0.895805675849,4782.7685497,4.598891973495483,15.3796,-0.0207249,0.00821303,20,22600.0,0.0
4.5645036697387695,28.047357082366943,21880.0,0.945948,-0.00735744,0.403673,2.72268,0.98661848651,608.769250209,4.607290983200073,15.2211,0.00245474,0.0321286,20,22900.0,20700.0
4.663159370422363,32.76481533050537,21795.0,0.946703,-0.0474821,0.384095,2.72391,0.975304695853,891.894052004,4.701258182525635,15.2398,-0.0256239,0.0862221,20,23000.0,19800.0
4.65661883354187,37.46922492980957,21565.0,0.94096,-0.0204533,1.41787,2.7111,0.986768888441,682.843320243,4.688333988189697,15.0458,0.0078372,0.0743882,20,22500.0,20000.0
