MaxKL,StdReturn,ExplainedVariance,Entropy,Perplexity,ItrTime,LossBefore,NumTrajs,AveragePolicyStd,Time,MinReturn,TotalExecTime,MeanKL,AverageReturn,MaxReturn,LossAfter
0.0175178,65.3834841531,0.14679584256,2.849,17.2706,19.11906385421753,0.00790824,20,1.00568,19.119056224822998,0.0,18.81368923187256,0.00135889,15.0,300.0,0.00554204
0.0792551,21.7944947177,0.056996524867,2.85691,17.4077,16.941203117370605,-0.0150581,20,1.00962,36.06727743148804,0.0,16.60897660255432,0.000668772,5.0,100.0,-0.0158086
0.0,0.0,1,2.84938,17.2771,16.828814029693604,-0.0,20,1.00584,52.92174482345581,0.0,16.520175457000732,0.0,0.0,0.0,-0.0
67.2686,130.766968306,0.0670624024743,2.84938,17.2771,16.62084650993347,-0.000313311,20,1.00584,69.56704473495483,0.0,16.387417793273926,0.548003,30.0,600.0,0.0834128
259.287,283.32843133,0.178119359758,2.84923,17.2744,16.558571815490723,-0.00579082,20,1.0058,86.14744448661804,0.0,16.395389080047607,2.1517,65.0,1300.0,0.23715
0.000436256,76.6485485838,0.0843100405571,2.84633,17.2245,17.22077751159668,-0.0358774,20,1.00433,103.37758326530457,0.0,16.984779357910156,0.000203209,25.0,300.0,-0.0368354
0.33224,174.355957742,0.210740166951,2.82839,16.9182,16.709181308746338,-0.0240199,20,0.995329,120.11616444587708,0.0,16.5141761302948,0.00189889,40.0,800.0,-0.0254439
