Time,AveragePolicyStd,MaxKL,NumTrajs,MeanKL,TotalExecTime,StdReturn,MaxReturn,Entropy,LossAfter,Perplexity,LossBefore,MinReturn,ExplainedVariance,AverageReturn,ItrTime
20.130380153656006,0.870797,3.71246,20,0.282419,19.996949195861816,151.657508881,400.0,2.5608,-0.0290874,12.9461,0.00802198,0.0,0.339713742295,100.0,20.130382537841797
39.84474205970764,0.874319,0.448329,20,0.0572375,19.565361738204956,58.9491306128,500.0,2.56882,-0.0113771,13.0504,-0.00213075,300.0,0.908985471109,355.0,19.711302757263184
60.076531171798706,0.873848,0.475688,20,0.0375084,20.078060150146484,88.7411967465,700.0,2.56775,-0.0115533,13.0365,-0.00314577,300.0,0.897851148894,475.0,20.227821588516235
81.39810824394226,0.873179,0.234243,20,0.0333543,21.258557558059692,90.9670269933,700.0,2.56618,-0.00671588,13.016,-0.002673,400.0,0.907355402534,565.0,21.317485094070435
103.4259021282196,0.872632,0.0974829,20,0.0180282,21.894388914108276,125.996031684,1100.0,2.56484,-0.00991499,12.9986,-0.00503494,600.0,0.891910185399,775.0,22.01762318611145
124.62241411209106,0.871527,0.0764444,20,0.0100603,21.082257509231567,139.55285737,1100.0,2.56233,0.000974156,12.966,0.00466922,500.0,0.888412526043,845.0,21.193941831588745
147.74875926971436,0.872473,0.262807,20,0.0491547,22.98413896560669,303.150127824,1500.0,2.56466,-0.0179369,12.9963,-0.00469577,200.0,0.812403695644,890.0,23.121789693832397
