ExplainedVariance,Perplexity,NumTrajs,Time,MeanKL,StdReturn,MinReturn,AveragePolicyStd,LossAfter,ItrTime,LossBefore,TotalExecTime,MaxKL,Entropy,AverageReturn,MaxReturn
0.501106412139,21.7921,20,14.171257972717285,0.0121855,1440.13888219,0.0,1.12957,-0.0051629,14.171266078948975,-6.37099e-05,14.087306261062622,0.492843,3.08155,1000.0,4900.0
0.317487536502,21.7907,20,27.359397649765015,0.00713227,2112.31508066,0.0,1.12955,0.00395023,13.181971311569214,0.0082939,13.111366271972656,1.21231,3.08149,2325.0,7100.0
0.426553661977,21.8813,20,39.93991804122925,0.103705,2842.42853912,0.0,1.13193,0.0151406,12.575339078903198,0.0203438,12.502264022827148,10.0901,3.08563,3340.0,9300.0
0.419065226052,22.105,20,52.13276267051697,0.0110036,3050.38931941,0.0,1.13768,-0.0227538,12.180841207504272,-0.0167697,12.081321954727173,0.897224,3.0958,2925.0,12100.0
0.422518025982,21.9204,20,63.16268062591553,0.00356368,2460.26421345,0.0,1.13291,0.0187894,11.013819694519043,0.0216636,10.948984146118164,0.0660621,3.08742,3990.0,7500.0
0.538393311557,22.1592,20,76.99711632728577,0.00346894,2747.72633281,200.0,1.13906,-0.00968361,13.825267791748047,-0.00633957,13.778107166290283,0.111915,3.09825,4300.0,10700.0
0.503118352066,22.089,20,91.06663060188293,0.00425795,2895.21588142,0.0,1.13727,0.00896347,14.06501317024231,0.0121903,13.993722677230835,0.222043,3.09508,3835.0,10600.0
