ExplainedVariance,LossAfter,MaxReturn,NumTrajs,LossBefore,AverageReturn,Perplexity,MeanKL,MaxKL,AveragePolicyStd,ItrTime,TotalExecTime,Time,Entropy,MinReturn,StdReturn
1,-0.0,0.0,40,-0.0,0.0,11.4353,0.0,0.0,0.82843,4.256577730178833,4.1792826652526855,4.2565693855285645,2.4367,0.0,0.0
0.29078868941,-0.00881912,900.0,40,0.00759649,22.5,11.4353,0.0212001,0.296522,0.82843,4.36093807220459,4.288669586181641,8.625287055969238,2.4367,0.0,140.512454964
0.365615592536,-0.0209261,600.0,40,-0.00332917,27.5,11.4788,0.0220579,0.410917,0.829426,3.5650699138641357,3.505192995071411,12.20268988609314,2.4405,0.0,107.208908212
0.272808167433,-0.0312735,1500.0,40,0.00357236,187.5,11.4597,0.0673022,0.476732,0.829001,3.4296650886535645,3.3903069496154785,15.647889137268066,2.43884,0.0,334.804047168
0.46156445724,-0.11294,3200.0,40,-0.00869421,1632.5,11.4802,0.594582,1.05555,0.830247,3.313842535018921,3.25154185295105,18.965692281723022,2.44062,0.0,792.586746041
0.627642237971,-0.0665968,7000.0,40,-0.0157035,3955.0,11.4304,0.186388,0.469845,0.828317,3.201834201812744,3.12918758392334,22.179763078689575,2.43628,0.0,1641.18097722
0.682605886122,-0.115742,6400.0,40,-0.0177073,3982.5,11.341,0.347951,1.10172,0.825836,3.102093458175659,3.06067156791687,25.288548231124878,2.42842,0.0,1740.52973258
