ItrTime,AverageReturn,ExplainedVariance,NumTrajs,StdReturn,MinReturn,MeanKL,MaxKL,Time,LossBefore,TotalExecTime,Entropy,MaxReturn,LossAfter,Perplexity,AveragePolicyStd
27.371424436569214,90.0,0.452224182121,20,178.605710995,0.0,0.0139345,2.65079,27.37141990661621,-0.00470856,27.177706241607666,3.08155,600.0,-0.00952493,21.7921,1.12957
28.625712871551514,135.0,0.252469993592,20,266.973781484,0.0,0.0212087,0.880993,56.00095319747925,-0.00366483,28.51144027709961,3.07684,900.0,-0.0101944,21.6898,1.12691
29.60469889640808,75.0,0.417315624875,20,211.837201643,0.0,0.00178411,0.0754489,85.61094331741333,-0.00186109,29.533030033111572,3.07501,800.0,-0.00398558,21.6501,1.12589
34.08914875984192,35.0,0.385947304056,20,90.9670269933,0.0,0.010362,0.945924,119.7054009437561,0.00758834,33.930383920669556,3.07408,300.0,0.00179807,21.6299,1.12538
26.03555727005005,325.0,0.293498837561,20,666.989505165,0.0,0.00560742,0.483747,145.753746509552,0.00964161,25.89594864845276,3.07787,2700.0,0.00707478,21.7121,1.12753
27.61438250541687,85.0,0.26593967184,20,277.983812478,0.0,0.00298361,0.402103,173.38021516799927,0.0174489,27.54269528388977,3.08269,1200.0,0.0144533,21.817,1.13024
26.15654945373535,165.0,0.291929261897,20,295.423424934,0.0,0.000751817,0.0846827,199.54738354682922,-0.00845129,26.0054874420166,3.09142,800.0,-0.00976716,22.0082,1.1352
